HHID,PN,value_06,value_08
47591,40,2.75,
47592,20,2.5,
47592,30,1.25,
47596,10,,3.0
47596,11,,2.0
47602,10,,
47602,20,,2.0
47604,20,,3.0
47604,30,,2.0
47610,10,1.25,
47610,40,1.75,
47619,10,1.5,
47619,40,2.0,
47626,10,2.25,
47630,11,,1.75
47630,12,,2.5
47654,21,,2.75
47654,30,,
47654,31,,
47660,10,,2.5
47660,20,,1.25
47664,20,3.5,
47675,30,,
47675,40,,2.0
47679,20,2.75,
47680,10,2.5,
47680,20,3.5,
47683,20,1.0,
47683,30,1.75,
47697,20,,1.0
47699,10,,
47699,40,,
47704,10,3.75,
47704,20,2.0,
47707,10,,3.75
47707,20,,4.0
47709,20,,1.75
47709,30,,1.5
47711,20,2.25,
47711,21,2.25,
47718,10,,2.0
47718,20,,2.0
47720,20,1.25,
47720,30,1.5,
47724,10,,2.0
47724,40,,
47726,20,3.0,
47726,30,2.75,
47751,10,1.0,
47764,11,,2.0
47764,20,,
47764,22,,
47831,10,,2.0
47848,10,,2.0
47848,40,,2.25
47855,10,1.75,
47855,20,2.25,
47902,20,2.75,
47909,10,4.0,
47926,20,,
47926,21,2.5,
47945,10,,3.0
48013,20,,1.25
48013,30,,2.75
48018,10,,
48018,20,,
48068,10,1.25,
48091,10,2.75,
48091,20,1.5,
48103,10,,2.0
48114,10,,3.25
48124,10,,2.5
48124,20,,3.0
48131,10,2.0,
48131,40,2.75,
48135,10,,1.5
48174,20,1.75,
48228,10,,1.75
48228,20,,2.0
48239,40,,1.0
48239,41,,1.75
48248,10,,4.0
48248,20,,3.0
48250,10,,2.0
48255,20,,2.0
48275,20,2.25,
48314,20,1.25,
48314,30,2.0,
48327,10,,2.5
48327,20,,3.5
48328,10,,
48328,20,,
48360,10,,3.0
48401,20,,2.5
48401,30,,1.5
48404,10,1.5,
48404,40,2.0,
48405,20,,1.75
48405,30,,3.75
48406,20,,1.5
48406,30,,1.5
48410,10,1.5,
48410,40,,
48430,40,,4.0
48440,10,,1.75
48440,40,,2.0
48455,40,3.5,
48471,10,2.0,
48471,20,2.0,
48474,40,1.75,
48474,41,3.0,
48475,20,,2.0
48475,30,,2.5
48479,10,1.5,
48479,20,2.25,
48480,20,,2.25
48482,20,3.25,
48483,10,2.5,
48483,20,1.5,
48504,10,,
48504,20,,2.5
48505,10,2.25,
48506,10,2.75,
48507,10,1.25,
48507,20,4.0,
48508,10,,
48524,20,1.75,
48524,30,1.75,
48531,20,2.0,
48531,30,2.0,
48534,10,,
48534,20,,1.25
48535,10,,2.5
48535,20,,2.75
48544,11,3.25,
48545,10,2.25,
48568,10,,4.0
48568,20,,1.75
48585,20,1.5,
48595,20,,1.75
48596,30,1.75,
48604,10,,2.0
48604,20,,1.75
48605,20,,2.0
48605,30,,2.75
48608,10,,1.25
48612,10,2.5,
48612,40,1.75,
48615,10,2.5,
48615,40,2.5,
48616,10,,2.0
48616,20,,2.0
48621,20,2.0,
48621,30,3.25,
48622,10,,3.0
48622,20,,2.0
48623,20,,3.75
48623,21,2.0,
48624,10,2.0,
48624,40,3.75,
48625,20,1.75,
48628,30,3.0,
48629,20,1.5,
48629,30,1.0,
48652,10,,3.0
48652,40,,2.0
48676,40,,1.25
48676,41,,2.75
48681,10,,
48683,10,,2.5
48683,40,,2.75
48685,10,,2.0
48685,20,,1.75
48686,20,1.0,
48743,10,,
48767,10,1.25,
48767,20,1.75,
48778,10,1.75,
48778,20,2.0,
48804,10,2.0,
48804,20,,
48819,10,,1.0
48825,10,,2.0
48825,20,,3.25
48828,10,3.0,
48828,20,2.0,
48855,10,1.75,
48868,10,2.25,
48868,20,2.0,
48870,10,1.75,
48877,10,1.75,
48882,21,2.0,
48888,10,,2.25
48901,10,2.0,
48901,20,2.75,
48904,10,,3.75
48914,10,,2.75
48938,10,2.25,
48938,20,2.0,
48962,10,,3.5
48962,20,,2.25
48970,10,,2.5
48970,11,,2.5
48982,10,2.0,
48982,20,,
48984,20,,1.25
48987,20,2.0,
48988,10,,1.75
48988,20,2.25,
48992,10,,2.0
48992,20,,2.0
48995,10,2.75,
48995,20,2.5,
48997,10,,1.75
49003,10,,1.5
49053,20,,1.5
49053,30,,2.0
49059,20,,
49059,30,,
49070,40,,1.5
49077,20,,1.5
49093,10,2.5,
49093,40,1.75,
49118,20,,1.5
49118,30,,1.75
49137,10,2.25,
49137,11,2.25,
49140,10,,2.25
49175,10,2.5,
49175,40,2.0,
49178,10,,2.25
49178,40,,
49182,10,,2.5
49182,20,,3.0
49199,10,1.25,
49199,20,2.25,
49203,20,2.0,
49203,30,2.25,
49204,20,,1.75
49207,20,1.75,
49207,30,2.25,
49210,20,,2.75
49219,20,,2.25
49219,21,,2.0
49224,10,,
49224,40,,2.5
49227,10,1.5,
49229,10,1.5,
49229,20,1.75,
49232,20,,1.5
49232,30,,1.75
49233,30,3.75,
49237,10,,2.0
49237,20,,2.75
49238,40,2.0,
49242,10,,2.5
49242,20,,
49249,10,,1.5
49249,40,,2.0
49263,10,,2.0
49263,40,,1.5
49279,10,,4.0
49287,40,,2.25
49288,10,,3.0
49377,10,1.5,
49377,20,2.25,
49378,10,,3.0
49378,20,,2.5
49383,20,,2.0
49383,30,,1.25
49393,10,,2.0
49393,20,,2.5
49396,10,,1.0
49396,20,,2.25
49426,10,1.5,
49442,10,2.25,
49442,20,2.75,
49448,10,2.0,
49448,20,,
49455,10,,3.0
49455,20,,3.25
49470,10,,
49470,20,,2.25
49475,10,,2.25
49475,20,,2.0
49489,10,,1.75
49489,20,,1.25
49498,20,,2.5
49498,30,,4.0
49504,10,2.0,
49504,20,2.5,
49511,20,,2.0
49512,10,2.0,
49516,10,3.5,
49531,10,1.75,
49531,20,1.75,
49542,10,2.75,
49542,40,1.0,
49548,10,1.5,
49548,40,2.0,
49554,10,,2.0
49554,20,,2.0
49608,40,2.25,
49635,40,1.75,
49645,10,1.75,
49648,10,,2.0
49661,10,2.5,
49667,10,2.25,
49689,10,,
49689,40,,2.25
49697,10,4.0,
49697,20,4.0,
49701,20,1.5,
49701,30,1.75,
49702,20,,3.25
49702,30,,1.5
49712,10,,1.75
49712,20,,2.5
49713,10,,2.25
49724,20,,2.75
49724,30,,1.75
49729,10,2.75,
49742,10,,1.75
49742,20,,1.75
49753,10,,2.75
49766,20,,1.5
49766,30,,2.0
49779,10,,1.75
49801,10,2.25,
49801,20,2.0,
49801,21,2.5,
50117,10,,1.25
50117,20,,1.5
50125,20,2.25,
50125,21,2.5,
50125,22,2.25,
50132,20,,
50132,30,,1.0
50138,20,2.25,
50138,30,2.25,
50143,10,2.0,
50143,20,3.0,
50145,10,,1.75
50145,11,,2.75
50152,30,,1.75
50152,31,,1.25
50156,10,2.0,
50158,10,,3.0
50158,20,,2.5
50169,10,,1.25
50169,40,,1.75
50173,10,,2.5
50173,40,,1.25
50176,10,3.0,
50176,40,2.75,
50180,10,2.25,
50180,20,2.0,
50181,10,2.0,
50181,20,2.0,
50182,10,2.0,
50182,20,2.75,
50185,10,,2.0
50185,40,,1.25
50192,10,2.25,
50192,20,2.75,
50195,30,2.0,
50195,31,2.25,
50203,10,1.0,
50203,20,2.5,
50214,10,,2.75
50216,20,,1.75
50223,10,2.0,
50223,20,1.75,
50229,20,,2.0
50229,30,,2.0
50232,10,2.0,
50232,20,2.0,
50233,10,,2.0
50235,20,1.75,
50237,10,1.5,
50237,40,2.5,
50239,10,,1.0
50239,20,,2.25
50243,10,2.0,
50243,20,,
50258,20,2.25,
50258,30,3.25,
50259,10,,2.25
50272,10,,
50272,40,,
50283,20,,2.75
50283,30,,2.0
50321,10,,1.5
50326,20,,2.5
50326,30,,1.75
50342,10,,2.25
50342,20,,2.0
50358,40,3.0,
50364,10,,2.5
50364,40,,2.0
50365,30,1.25,
50368,20,1.25,
50375,10,3.0,
50375,20,2.0,
50376,10,1.75,
50376,40,1.25,
50377,10,,3.0
50377,40,,2.0
50380,20,3.0,
50380,30,4.0,
50384,40,,
50385,10,,2.0
50385,20,,2.0
50389,10,1.75,
50389,11,4.0,
50403,10,2.25,
50403,20,2.0,
50412,10,,
50412,20,2.5,
50419,30,,1.5
50428,20,1.5,
50432,10,1.75,
50432,40,,
50437,20,1.5,
50452,10,1.25,
50452,20,1.75,
50456,10,2.0,
50456,40,3.0,
50473,20,2.25,
50473,21,3.5,
50488,20,2.25,
50517,10,,
50517,40,,
50523,10,2.5,
50528,20,3.25,
50528,30,3.0,
50530,20,,1.75
50546,10,,2.0
50546,20,,
50560,10,,1.75
50560,20,,1.0
50571,10,,1.75
50571,11,,2.0
50576,10,1.5,
50576,20,1.0,
50583,20,2.75,
50583,30,2.0,
50587,10,3.25,
50587,20,3.0,
50591,20,,2.25
50594,10,2.5,
50594,20,2.0,
50598,10,2.0,
50598,40,1.5,
50600,20,2.25,
50601,10,1.5,
50601,40,1.25,
50606,10,1.0,
50606,40,3.0,
50622,20,1.0,
50631,20,2.5,
50631,30,,
50635,20,2.25,
50642,10,,1.75
50665,10,,3.25
50665,20,,2.75
50694,10,2.0,
50708,10,1.5,
50709,10,1.75,
50709,40,2.5,
50716,10,,1.75
50716,20,,1.75
50724,20,,2.5
50726,20,,1.5
50733,10,,1.0
50733,40,,
50746,10,1.0,
50746,20,2.25,
50763,10,,1.75
50763,20,,2.75
50766,10,,2.5
50766,40,,1.0
50784,10,,2.25
50784,20,,2.0
50786,10,,3.0
50788,10,,2.75
50788,20,,2.25
50802,10,1.5,
50802,40,2.0,
50803,10,1.75,
50807,10,,
50815,10,3.0,
50822,10,,1.0
50823,10,2.75,
50823,40,2.75,
50825,10,2.5,
50825,11,2.75,
50825,40,,2.25
50825,42,2.75,
50834,20,,2.0
50834,30,,2.0
50842,10,,2.0
50852,10,1.75,
50852,20,2.0,
50853,10,0.75,
50853,20,2.0,
50857,10,,2.0
50857,40,,
50861,20,2.25,
50861,30,2.5,
50869,20,1.75,
50869,30,2.0,
50873,10,3.5,
50883,10,,2.5
50883,20,,3.75
50884,20,,
50884,30,2.5,
50885,10,2.0,
50885,11,2.25,
50885,40,1.5,
50890,10,3.0,
50894,20,2.5,
50895,10,,2.5
50895,40,,3.0
50903,10,,3.25
50906,10,,2.25
50907,20,,2.0
50907,30,,2.25
50911,10,,
50911,40,,
50925,10,,1.5
50930,10,,3.0
50937,10,,2.0
50945,10,,
50945,40,,
50972,10,3.5,
50972,40,2.0,
50974,10,,1.5
50974,20,,2.0
50993,10,3.75,
50993,40,1.5,
50997,10,2.0,
50997,20,2.0,
51003,40,,2.0
51003,41,,2.0
51012,20,,
51012,21,,
51018,10,1.25,
51029,10,,2.75
51038,10,2.5,
51044,10,1.75,
51055,10,,0.75
51062,40,4.0,
51062,41,,2.0
51075,10,,2.25
51077,10,,
51098,20,2.0,
51108,10,1.5,
51111,20,1.5,
51169,10,2.25,
51169,20,1.75,
51174,21,,1.25
51174,30,1.5,
51184,10,,2.75
51184,20,,
51185,10,1.0,
51188,10,,2.0
51203,10,2.25,
51217,10,2.5,
51217,40,2.75,
51221,10,2.0,
51225,10,,2.0
51228,10,2.25,
51228,20,3.0,
51244,10,2.75,
51244,20,2.0,
51248,20,2.5,
51248,30,3.0,
51270,10,,2.5
51273,10,1.5,
51273,20,1.75,
51298,10,1.25,
51302,10,1.5,
51306,10,,2.0
51306,20,,
51308,20,2.25,
51308,30,2.0,
51318,20,,2.5
51318,30,,2.25
51320,10,,2.5
51320,11,,1.25
51345,30,,1.75
51348,20,1.0,
51356,20,,3.5
51356,30,,1.25
51373,10,,1.5
51378,10,,
51381,10,1.5,
51387,10,,2.5
51387,20,,2.0
51405,10,,1.75
51405,20,,2.25
51406,10,,
51406,40,,2.5
51411,10,,2.0
51417,30,2.25,
51423,10,,2.0
51423,11,,2.75
51456,20,,2.75
51466,10,,
51466,20,,
51467,10,,2.25
51467,11,,1.75
51470,10,,1.25
51476,20,2.0,
51476,30,,
51478,10,,1.25
51479,10,4.0,
51479,20,1.5,
51489,20,,2.0
51489,30,,2.5
51500,20,2.5,
51500,30,2.25,
51506,10,,2.5
51510,10,,
51514,10,,1.25
51515,10,1.75,
51518,10,,
51522,20,1.75,
51534,10,3.5,
51538,10,2.0,
51542,10,,2.25
51542,20,,1.25
51549,10,1.5,
51550,10,1.5,
51550,20,2.5,
51554,20,,
51554,30,1.75,
51558,10,,3.0
51577,10,1.75,
51577,20,1.75,
51589,10,,1.75
51596,20,2.0,
51615,40,,2.25
51639,30,2.25,
51640,10,1.25,
51640,20,,
51655,10,,
51655,40,1.75,
51680,10,,
51680,20,,
51695,20,1.75,
51695,30,2.75,
51698,10,,1.5
51725,20,2.0,
51735,10,3.25,
51740,20,,2.25
51740,30,,2.75
51752,10,,
51752,40,,
51788,10,,
51788,40,,
51795,10,,2.25
51795,20,,
51824,10,,2.5
51835,10,2.75,
51835,20,1.75,
51890,10,2.0,
51890,11,2.75,
51896,20,,2.25
51901,20,,2.0
51908,30,2.5,
51908,31,3.5,
51911,10,,2.0
51927,20,,
51927,30,,
51937,10,,1.75
51947,20,,2.25
51947,30,,1.75
51961,10,,2.25
51975,30,,1.25
51982,20,,1.75
51982,30,,2.0
51983,10,,2.5
51991,10,3.0,
51991,20,1.25,
52001,20,,1.5
52010,10,1.75,
52010,20,1.25,
52015,10,,
52020,10,,2.5
52020,20,,1.5
52037,10,2.0,
52037,11,2.5,
52080,10,3.5,
52080,40,3.5,
52082,10,2.0,
52082,40,3.0,
52103,10,,2.25
52105,10,,
52105,40,,
52112,20,2.5,
52118,10,,2.25
52138,10,,1.0
52138,40,,2.0
52149,10,1.0,
52149,40,3.0,
52153,10,,
52171,20,,1.25
52176,20,,1.0
52176,30,,3.5
52180,10,2.5,
52188,10,1.75,
52188,40,2.5,
52191,10,1.5,
52191,20,2.75,
52207,20,,2.5
52207,30,,4.0
52221,10,,1.75
52221,20,,1.25
52233,10,,
52233,40,,2.25
52234,10,,2.75
52234,20,,3.0
52255,30,,
52259,10,,1.0
52270,20,,1.75
52270,30,,1.0
52277,10,1.0,
52277,40,,
52281,10,2.0,
52289,10,,1.0
52289,20,,1.5
52295,30,3.0,
52298,20,2.0,
52298,30,2.0,
52313,10,,
52313,40,,4.0
52337,10,,3.75
52337,11,,2.0
52354,10,2.0,
52354,20,1.75,
52361,10,1.75,
52361,20,1.75,
52362,10,2.25,
52362,20,1.25,
52382,10,,1.0
52382,20,,2.5
52384,10,3.0,
52392,11,3.0,
52398,41,3.75,
52413,20,,
52414,10,2.75,
52414,40,,
52427,10,,2.0
52436,30,,2.0
52441,10,,2.25
52442,10,,2.5
52442,20,,1.25
52444,10,2.5,
52444,20,2.0,
52455,20,1.0,
52455,30,2.5,
52459,10,,2.25
52459,20,,3.25
52460,10,,2.25
52460,20,,2.0
52468,40,2.5,
52470,10,,
52470,40,,
52492,10,,2.5
52492,20,,1.5
52496,10,,
52509,20,2.75,
52509,30,2.0,
52515,20,,1.75
52537,10,,1.25
52541,10,,2.25
52541,40,,2.0
52542,10,,1.75
52545,41,,
52548,10,,1.75
52568,20,,
52568,30,,
52572,10,2.75,
52572,11,2.0,
52573,10,2.25,
52573,20,1.25,
52583,10,,3.0
52611,10,,2.0
52612,10,,2.0
52632,41,,2.75
52645,10,1.75,
52645,40,2.0,
52647,20,2.25,
52672,10,3.25,
52676,10,,3.0
52698,10,,
52703,10,,1.0
52703,40,,1.0
52745,30,,3.75
52746,10,,1.25
52749,10,,3.0
52778,30,2.0,
52805,10,,
52805,20,1.75,
52823,20,2.5,
52823,30,1.5,
52829,10,,2.0
52846,20,,
52846,30,,
52854,10,2.0,
52854,20,2.5,
52884,20,,2.0
52884,30,,1.25
52894,10,,4.0
52904,20,1.75,
52904,30,1.5,
52909,10,,2.5
52909,40,,1.25
52926,10,,1.0
52930,10,,2.0
52930,20,,2.25
52946,10,1.75,
52946,20,1.5,
52965,20,,
52965,30,3.25,
52985,20,,2.5
52985,30,,1.75
52986,10,,
52986,20,1.5,
52987,10,,1.75
52987,20,,1.75
52989,10,,
52989,40,,
52996,10,,2.0
53021,10,2.0,
53021,40,2.0,
53027,10,2.0,
53029,10,1.25,
53029,11,3.0,
53033,20,,1.75
53033,30,,2.0
53033,31,,1.5
53037,30,,
53045,10,3.0,
53045,20,1.5,
53050,20,,2.5
53050,30,,1.75
53052,10,1.75,
53055,10,,2.0
53055,40,,2.0
53071,10,,1.75
53071,20,,2.25
53076,20,,
53087,10,,
53087,20,3.75,
53088,10,1.5,
53088,40,1.5,
53090,10,,2.25
53094,10,,
53095,10,2.25,
53095,40,2.5,
53095,41,,
53102,10,,
53102,20,,
53139,10,,
53139,40,,
53148,30,2.0,
53158,10,1.5,
53158,11,,
53234,10,,
53237,10,,2.0
53237,11,,2.0
53255,30,,2.25
53256,10,,3.0
53266,10,2.5,
53273,10,1.5,
53279,10,2.0,
53301,20,,2.25
53302,10,3.25,
53304,10,1.25,
53304,20,2.25,
53321,31,,
53326,10,,1.5
53345,10,,
53345,20,,
53352,10,1.5,
53352,20,2.5,
53354,20,2.25,
53354,30,1.75,
53376,20,1.5,
53407,20,,
53413,10,,1.5
53462,20,,1.75
53462,30,,2.75
53472,20,,3.25
53478,10,2.25,
53478,40,2.0,
53482,20,1.25,
53493,20,2.0,
53493,30,3.0,
53495,10,2.0,
53523,10,,2.0
53523,20,,2.25
53525,10,2.75,
53536,10,2.0,
53648,10,,2.0
53648,40,,2.0
53674,10,1.25,
53674,20,2.0,
53683,10,,2.5
53700,10,,1.5
53725,30,2.5,
53725,31,2.0,
53730,10,,2.25
53730,20,,2.5
53764,10,1.75,
53764,20,2.75,
53776,10,,2.25
53776,40,,3.0
53780,10,2.0,
53782,10,1.5,
53782,20,1.0,
53788,20,2.5,
53788,30,2.0,
53813,10,2.25,
53820,20,,2.0
53828,20,,2.0
53828,30,,2.25
53833,10,,
53833,40,,
53839,10,,1.75
53846,10,2.0,
53853,20,,2.0
53853,30,,2.0
53856,20,2.0,
53856,30,4.0,
53871,10,,1.0
53871,11,,1.75
53871,20,,2.0
53871,21,,2.25
53874,10,,2.75
53876,10,,1.25
53876,40,,1.5
53879,10,2.25,
53879,20,2.0,
53881,10,,1.75
53882,10,2.0,
53882,11,2.75,
53889,10,1.75,
53889,40,2.5,
53892,10,,2.25
53898,10,,
53901,20,,3.0
53901,30,,2.75
53910,10,1.25,
53926,10,,3.5
53940,10,,2.25
53949,10,3.0,
53969,20,,1.25
54000,10,,2.25
54000,11,,2.0
54008,10,1.5,
54017,10,2.25,
54017,20,3.0,
54053,10,,
54053,20,2.0,
54071,31,,1.5
54078,10,,
54082,10,2.0,
54082,20,2.0,
54092,10,,2.25
54098,20,1.25,
54098,30,3.0,
54111,20,2.0,
54111,30,1.5,
54113,10,,2.5
54113,20,,2.75
54114,20,,1.5
54124,10,1.75,
54124,20,1.75,
54129,10,2.75,
54129,11,,
54137,10,1.75,
54154,10,,
54154,20,,2.5
54168,10,2.0,
54168,20,2.0,
54169,30,,
54185,20,1.75,
54185,21,,
54188,10,2.0,
54191,10,2.0,
54191,11,1.0,
54201,40,,1.5
54212,40,2.25,
54212,41,1.5,
54247,10,,
54257,10,3.0,
54271,10,,2.5
54284,20,,1.75
54289,20,,2.0
54289,30,,2.75
54290,10,1.75,
54290,20,2.0,
54298,10,,2.0
54312,10,1.75,
54312,40,2.0,
54317,10,,
54317,20,,1.25
54336,10,,
54336,40,,
54362,10,,2.25
54362,40,,3.5
54384,10,,3.0
54384,40,,3.25
54387,10,,1.75
54387,20,,2.0
54390,20,2.25,
54395,10,,2.5
54406,10,,2.0
54406,20,,1.5
54441,21,2.75,
54441,30,1.5,
54479,10,,
54479,11,,
54479,12,,
54486,10,3.0,
54486,40,2.0,
54509,20,,
54509,30,2.5,
54509,31,2.0,
54514,10,1.75,
54514,40,1.75,
54524,10,2.0,
54534,10,1.5,
54534,20,1.5,
54540,20,2.5,
54540,30,2.25,
54542,20,,2.5
54542,21,1.0,
54542,22,,
54580,10,,1.75
54580,11,,2.25
54580,12,,3.25
54586,10,2.0,
54586,20,2.0,
54594,10,,2.0
54594,20,,1.5
54597,10,,
54602,10,,2.5
54616,10,2.0,
54616,40,2.25,
54617,10,2.0,
54617,40,3.75,
54620,10,1.75,
54620,40,3.0,
54629,20,,1.5
54629,30,,2.5
54641,10,,1.25
54641,20,,1.5
54650,10,,2.0
54673,10,,1.0
54673,11,,1.5
54735,20,,
54741,40,3.0,
54741,41,2.75,
54756,10,,
54763,10,1.5,
54763,20,3.0,
54769,10,,1.5
54769,40,,1.25
54772,10,,2.75
54772,20,,2.0
54773,10,,2.0
54773,20,,2.75
54795,10,,2.0
54795,11,,
54796,10,,1.75
54798,20,,1.75
54798,30,,1.5
54818,10,2.25,
54829,10,1.75,
54829,20,3.5,
54831,10,,2.5
54831,20,,3.0
54859,10,2.25,
54932,10,1.5,
54932,20,1.75,
54963,10,,3.0
54991,40,,2.0
54991,41,,2.0
55000,10,2.25,
55000,40,2.5,
55012,30,,3.0
55012,31,,
55032,10,2.25,
55045,10,,1.75
55088,20,,2.25
55096,20,,2.25
55120,10,,
55120,11,,1.75
55134,20,2.0,
55134,30,1.75,
55145,10,1.75,
55151,10,,2.25
55151,20,,1.75
55185,10,,2.25
55185,40,3.0,
55185,41,,
55197,20,,
55212,10,,
55212,40,,1.75
55250,10,,2.25
55250,40,,1.75
55266,20,,
55266,30,,
55276,10,2.75,
55292,10,,2.75
55363,10,2.75,
55363,40,1.75,
55369,10,,
55369,40,,
55388,10,,1.25
55394,10,,2.0
55394,20,,1.25
55403,20,1.75,
55403,30,2.25,
55439,10,3.25,
55444,10,1.25,
55444,40,2.75,
55470,40,,
55512,20,,
55565,10,,
55570,10,2.25,
55574,20,,3.0
55601,10,2.75,
55607,10,,1.5
55625,10,2.0,
55630,30,,2.0
55633,30,2.0,
55633,31,1.25,
55634,10,,1.5
55654,10,,3.25
55654,20,,2.5
55720,10,1.75,
55720,20,2.0,
55721,10,3.5,
55721,20,1.0,
55737,10,,2.0
55737,40,,3.5
55750,10,,2.5
55750,20,,1.5
55757,10,,2.0
55757,11,,2.75
55831,30,2.25,
55884,10,,2.0
55975,20,1.5,
56010,10,1.75,
56010,20,1.75,
56030,10,2.0,
56030,11,3.25,
56030,12,2.0,
56038,30,,
56041,10,,1.75
56043,10,1.75,
56051,10,2.25,
56061,10,2.0,
56061,20,2.0,
56067,10,,3.25
56067,21,,
56072,10,,
56072,40,,3.0
56076,10,,2.0
56082,10,,3.25
56083,20,,
56083,21,,
56083,30,2.5,
56087,20,,1.5
56087,30,,2.0
56089,10,,1.75
56089,40,,1.0
56092,10,,1.75
56104,20,1.25,
56104,30,1.5,
56117,20,1.25,
56117,30,2.75,
56117,31,1.75,
56132,10,,2.0
56132,20,,3.0
56134,10,,1.0
56138,10,,1.5
56138,40,,1.75
56140,10,,
56140,20,,1.75
56156,10,2.0,
56162,30,1.75,
56164,10,2.5,
56164,20,2.0,
56182,10,,
56182,20,,2.5
56211,40,2.25,
56211,41,3.75,
56215,20,1.5,
56215,30,1.5,
56274,10,,2.0
56282,10,,1.0
56296,10,1.0,
56296,20,3.75,
56298,10,,1.75
56298,20,,2.0
56318,10,,2.75
56323,10,3.0,
56323,11,2.25,
56354,30,,2.5
56419,10,,
56425,10,2.0,
56429,10,2.5,
56436,10,,
56458,10,3.25,
56461,10,,2.0
56461,40,,1.75
56469,10,,2.0
56489,10,1.25,
56492,10,1.75,
56515,10,,
56515,20,,
56550,10,2.25,
56550,40,3.75,
56560,10,,3.75
56562,10,1.0,
56564,20,,1.25
56566,20,,
56566,30,2.0,
56567,10,,1.0
56567,20,,2.5
56609,10,,2.0
56610,10,,2.0
56617,10,,2.0
56639,10,1.5,
56639,20,1.5,
56644,20,,
56644,30,,1.5
56651,10,,
56651,11,1.25,
56665,20,,2.5
56665,30,,2.0
56678,10,,
56698,10,,2.75
56703,10,,1.75
56712,10,2.0,
56712,40,2.0,
56714,10,,
56714,20,,1.75
56721,10,,2.5
56747,10,1.5,
56747,20,1.75,
56752,10,3.0,
56753,10,1.5,
56754,10,1.25,
56754,40,1.75,
56778,10,,
56792,10,,1.75
56835,10,,
56840,10,,
56853,10,,2.25
56886,10,,
56912,10,,2.5
56936,10,,
56955,10,,1.75
56955,11,,2.25
56955,12,2.25,
56955,13,,2.25
56966,10,,2.5
56966,40,,1.5
56991,30,3.0,
56991,31,2.75,
57018,20,1.0,
57026,20,,
57026,21,2.0,
57045,10,1.75,
57092,10,,1.5
57093,10,1.75,
57099,10,,1.25
57099,11,,1.75
57117,10,2.25,
57117,20,1.5,
57130,10,,2.0
57130,40,,2.0
57138,20,,
57142,10,,
57168,10,,
57170,10,,
57184,30,,2.0
57226,10,,1.75
57227,10,,
57227,20,,
57244,20,,1.25
57248,10,,
57253,10,,2.25
57253,20,,2.0
57296,10,1.0,
57296,20,2.0,
57306,20,,1.75
57306,30,,3.5
57338,10,1.0,
57339,20,1.5,
57339,21,2.0,
57341,10,,
57364,10,,
57364,40,,1.5
57376,10,,2.0
57388,10,,2.0
57388,11,,2.0
57396,30,,
57408,10,1.0,
57417,10,2.0,
57426,20,,
57440,10,1.0,
57440,40,3.0,
57461,21,,2.5
57499,10,,2.25
57506,10,1.5,
57506,40,2.0,
57509,10,1.75,
57509,20,2.25,
57511,10,2.0,
57511,40,2.75,
57516,10,,
57516,40,1.75,
57541,10,,3.0
57544,10,,2.0
57544,20,,2.0
57547,10,1.0,
57588,10,,1.5
57605,10,2.0,
57605,40,,
57612,30,3.25,
57624,10,,2.0
57627,10,,1.25
57627,20,,3.25
57629,10,1.75,
57630,10,,2.75
57639,10,,1.75
57669,10,1.75,
57669,40,2.5,
57714,10,1.25,
57714,40,2.0,
57717,10,,2.5
57717,20,,
57770,10,,
57786,40,1.75,
57792,10,,2.5
57894,10,,
57915,10,,1.75
57921,10,,3.5
57941,10,,1.0
57941,20,,1.5
57960,10,,2.0
57976,10,2.0,
57976,40,2.0,
58024,20,,2.25
58024,30,,1.0
58049,10,,
58049,40,2.75,
58049,41,2.25,
58053,10,2.5,
58064,10,1.5,
58064,40,3.0,
58093,10,,2.0
58098,10,2.0,
58105,20,,0.75
58120,10,,
58120,40,2.5,
58122,10,,1.75
58122,20,,2.0
58125,10,,2.0
58125,20,,1.0
58131,10,,
58153,10,,1.5
58153,11,,3.25
58183,20,2.25,
58183,30,2.0,
58184,10,,1.5
58219,10,,3.0
58249,10,2.25,
58251,10,2.0,
58260,10,2.25,
58267,10,2.0,
58267,20,2.5,
58277,40,1.75,
58280,10,2.0,
58343,40,3.0,
58377,10,2.0,
58384,20,2.25,
58384,30,2.0,
58392,10,,0.5
58405,10,1.5,
58459,10,,0.75
58466,10,,1.0
58486,10,,2.5
58493,10,1.5,
58501,10,,1.75
58508,10,,2.75
58508,20,,1.75
58567,10,,
58589,20,,2.0
58592,10,,
58592,20,,
58605,10,,1.75
58608,10,,1.5
58609,30,2.0,
58609,31,1.75,
58631,20,,
58633,10,1.0,
58633,20,,
58640,30,,1.75
58648,10,,1.25
58652,10,,
58678,10,,
58747,10,,
58747,20,,
58802,10,1.75,
58802,11,2.0,
58804,10,,2.5
58804,20,,
58828,10,,3.5
58850,10,1.0,
58862,10,,2.0
58868,30,,2.5
58870,10,3.75,
58881,20,2.5,
58881,30,2.25,
58882,30,1.5,
58888,10,1.75,
58888,40,1.75,
58895,20,,2.5
58900,10,,1.0
58931,10,,
58950,10,,2.25
58950,20,,2.0
58958,10,1.0,
58962,10,,2.5
58974,10,,1.75
58974,20,,2.25
58979,10,,1.25
59007,10,3.0,
59024,10,,2.25
59024,40,,2.5
59035,10,,1.0
59036,10,1.0,
59051,20,1.25,
59060,10,1.25,
59060,40,2.5,
59063,10,,1.75
59072,10,,2.0
