HHID,PN,value_06,value_08
44041,11,,2.0
44046,20,,6.0
44046,30,,1.4
44051,10,5.4,
44051,20,1.0,
44056,10,5.2,
44067,20,,1.0
44067,30,,1.2
44075,10,,3.8
44075,20,,2.0
44080,10,,6.0
44080,20,,3.4
44095,10,1.6,
44095,20,3.4,
44101,10,,4.0
44104,10,2.2,
44104,20,2.8,
44109,20,,3.4
44109,22,,2.0
44135,10,1.2,
44135,40,2.2,
44141,20,1.8,
44141,30,,
44144,11,2.8,
44145,10,,4.4
44145,20,,2.0
44149,10,,1.0
44149,40,,2.2
44153,40,5.2,
44169,20,3.0,
44169,30,3.8,
44169,31,2.0,
44173,10,3.0,
44176,10,2.2,
44192,10,3.0,
44192,11,1.4,
44202,20,2.2,
44204,10,,
44211,40,,1.2
44224,10,,3.8
44224,40,,1.6
44260,10,2.4,
44260,20,3.4,
44271,20,,
44271,31,2.6,
44296,10,,1.4
44300,10,,
44300,20,3.6,
44303,10,,1.0
44307,10,,1.0
44307,40,,1.6
44311,10,,1.0
44319,10,3.2,
44319,20,1.0,
44334,10,,
44336,20,,3.0
44336,30,,1.0
44350,40,,3.2
44354,10,4.0,
44363,10,1.0,
44363,20,2.2,
44369,20,,1.4
44385,20,,2.0
44390,20,1.0,
44391,10,1.6,
44392,10,2.2,
44392,20,1.2,
44406,10,,1.2
44406,40,,6.0
44417,20,,2.0
44418,10,,1.6
44418,40,,1.0
44420,20,,2.8
44420,30,,3.6
44427,20,1.8,
44438,10,,5.2
44469,10,,1.0
44469,40,,1.4
44503,10,1.6,
44503,20,2.2,
44506,10,2.0,
44506,40,3.0,
44509,10,,2.0
44517,10,,3.6
44517,20,,5.0
44522,10,,1.4
44522,40,,1.8
44535,10,,
44535,20,4.0,
44580,10,4.4,
44580,11,6.0,
44595,10,,2.0
44595,20,,1.0
44598,10,,1.0
44598,40,,1.0
44602,10,,2.4
44604,10,,2.0
44604,11,,1.0
44604,20,2.2,
44645,20,,2.0
44647,10,,1.2
44647,11,,2.0
44647,20,,4.6
44651,11,1.2,
44658,10,2.0,
44679,10,1.8,
44681,40,1.0,
44681,41,2.6,
44695,20,,
44710,20,,2.4
44717,10,,1.0
44734,10,,2.6
44734,20,,1.0
44737,30,2.0,
44739,10,,2.0
44748,20,,
44748,30,2.8,
44751,10,1.4,
44754,10,1.0,
44754,20,2.0,
44764,10,,2.0
44764,11,2.0,
44764,12,,1.2
44766,20,,1.4
44766,30,,3.0
44813,10,1.2,
44813,40,2.0,
44815,10,,1.2
44815,20,,1.6
44817,10,1.0,
44817,20,1.4,
44836,10,2.2,
44836,40,1.0,
44843,10,,
44843,20,,2.0
44854,10,1.2,
44854,20,1.8,
44855,10,,4.2
44855,11,,3.8
44878,20,1.4,
44883,20,,1.6
44883,21,,1.8
44895,10,1.2,
44895,20,1.2,
44896,10,,3.0
44902,10,,
44910,10,2.4,
44910,20,1.4,
44919,10,,1.0
44919,20,,1.8
44934,10,,
44955,10,,4.2
44957,20,3.0,
44959,10,,1.0
44975,20,3.0,
44977,10,2.8,
44977,40,1.8,
44989,10,1.6,
44992,10,1.6,
44994,20,6.0,
44994,30,1.0,
45000,20,2.0,
45000,30,,
45027,10,1.8,
45027,40,3.6,
45029,20,1.0,
45057,30,,2.0
45060,10,,3.0
45081,10,3.0,
45081,11,2.6,
45100,10,1.0,
45100,20,1.0,
45106,20,1.0,
45107,10,2.2,
45107,40,3.4,
45109,10,,1.0
45109,40,,1.0
45133,10,,1.2
45133,20,,2.0
45147,10,3.8,
45147,20,2.6,
45156,20,,1.0
45156,21,,1.8
45168,20,2.0,
45172,20,,
45173,10,1.8,
45173,20,1.2,
45175,10,,1.8
45181,10,,1.8
45182,10,,2.2
45183,10,3.6,
45196,10,3.0,
45209,20,,
45213,20,,
45213,30,,
45216,10,,
45216,40,,3.2
45217,10,,2.2
45225,10,1.8,
45225,20,3.0,
45231,10,3.0,
45231,20,1.2,
45235,10,,1.0
45235,20,,1.0
45236,20,3.8,
45266,10,,2.0
45276,20,,
45277,10,,5.0
45302,10,,
45302,20,,1.8
45326,10,,1.0
45329,10,1.8,
45333,10,3.0,
45333,20,1.0,
45337,10,2.0,
45354,10,,
45354,11,,
45356,20,2.4,
45367,20,1.8,
45371,10,,
45373,10,,
45374,10,1.8,
45376,10,,
45376,20,,1.4
45378,10,,5.2
45397,10,,3.0
45397,40,1.8,
45397,41,1.0,
45399,10,1.6,
45399,20,3.0,
45400,10,,1.8
45400,40,,1.8
45406,10,,4.2
45413,20,1.0,
45433,10,,1.6
45433,11,,5.6
45434,30,,2.0
45438,10,,3.0
45439,20,2.6,
45439,30,2.6,
45442,10,,2.0
45443,11,1.6,
45443,20,2.0,
45445,10,,2.6
45445,20,,2.2
45474,10,,
45498,10,,1.8
45500,10,1.0,
45500,40,1.8,
45505,20,2.4,
45509,10,1.4,
45509,20,2.0,
45531,10,,
45531,40,,
45555,10,,1.4
45555,20,,1.6
45565,10,2.2,
45565,40,6.0,
45570,10,2.8,
45570,40,2.0,
45585,10,,1.4
45606,10,,1.4
45606,20,,1.2
45612,10,1.2,
45612,20,1.6,
45613,10,1.8,
45613,40,1.0,
45630,10,2.4,
45630,20,2.8,
45630,21,,2.8
45630,22,1.4,
45687,10,,1.0
45695,10,,1.8
45699,10,2.6,
45699,20,1.8,
45700,10,,
45709,10,2.6,
45739,10,,
45739,40,,4.0
45742,10,5.0,
45746,10,1.0,
45746,40,1.4,
45749,10,2.8,
45749,20,2.2,
45750,10,,2.4
45750,40,,2.4
45781,40,2.2,
45786,10,,1.4
45786,20,,1.6
45848,10,,2.2
45867,10,,
45867,20,2.0,
45870,10,,1.8
45870,20,,1.4
45885,20,,2.0
45895,10,,1.6
45895,20,,5.2
45922,10,,1.4
45922,40,,1.8
45923,10,,
45923,20,,1.0
45931,10,,1.0
45931,40,,1.6
45943,10,,
45944,10,2.0,
45944,20,1.2,
45949,10,3.0,
45949,20,2.0,
45971,20,,2.8
45971,21,,5.4
45971,30,,2.4
45982,10,,4.0
45982,40,,2.4
45984,10,2.4,
45984,20,1.0,
45992,10,,2.8
45992,40,,2.2
45997,10,2.0,
45998,10,1.2,
45998,40,1.2,
46012,10,,1.2
46012,11,,1.6
46074,10,2.8,
46074,20,1.0,
46109,20,2.8,
46119,30,1.6,
46119,40,4.0,
46131,10,,
46135,10,2.4,
46138,10,2.0,
46138,20,1.2,
46146,10,,1.0
46146,20,,6.0
46163,10,2.6,
46165,10,,
46187,10,,2.2
46188,10,,1.0
46188,11,,1.0
46219,20,1.0,
46219,30,2.0,
46226,10,,1.0
46226,40,,1.0
46252,20,3.8,
46252,30,5.0,
46283,10,,
46283,40,,
46291,10,1.8,
46291,20,1.4,
46316,10,,5.2
46319,11,,1.0
46321,10,1.2,
46322,10,,1.0
46374,10,,1.8
46379,10,1.4,
46379,20,1.4,
46384,10,,
46384,20,,
46391,40,3.2,
46394,10,2.0,
46394,11,,
46423,10,,1.2
46440,10,,1.6
46441,10,3.8,
46441,20,1.2,
46443,10,,1.6
46443,20,,2.8
46485,20,,1.8
46485,30,,1.6
46493,10,3.4,
46555,20,,2.4
46555,30,,2.2
46558,10,4.2,
46558,20,2.6,
46559,10,,1.0
46559,20,,
46569,10,,1.4
46569,40,,2.0
46583,10,,1.0
46583,11,,1.0
46602,10,,2.0
46614,10,2.0,
46614,20,3.0,
46627,40,1.0,
46633,40,3.0,
46641,20,1.0,
46641,30,2.0,
46668,10,5.4,
46686,20,3.2,
46686,30,2.4,
46697,10,,3.0
46750,10,1.2,
46754,10,,2.2
46760,10,1.8,
46760,20,,
46769,10,,
46769,40,,1.0
46777,10,,
46777,40,,
46787,10,,2.4
46787,11,,3.6
46793,10,,2.0
46793,40,,1.0
46796,10,1.2,
46796,20,1.0,
46803,20,2.0,
46806,10,,1.4
46806,20,,2.0
46811,20,,2.2
46814,10,2.4,
46814,40,1.6,
46821,10,,4.6
46821,11,,3.4
46830,10,1.4,
46933,20,1.6,
46933,30,1.6,
46972,10,,
46972,40,,
47009,10,2.0,
47009,20,1.6,
47030,20,2.8,
47057,10,,2.2
47061,10,,2.4
47061,40,,
47071,10,,5.2
47074,20,3.0,
47130,10,,1.6
47130,40,,
47132,10,1.0,
47132,11,1.4,
47136,20,1.6,
47136,21,4.4,
47136,30,,1.0
47140,10,,1.2
47140,40,,1.8
47142,10,,2.2
47163,10,1.6,
47168,10,,2.0
47192,10,,2.2
47192,20,,
47193,10,,1.4
47193,20,,2.6
47199,20,2.0,
47199,30,2.0,
47230,10,2.6,
47230,40,1.2,
47241,10,2.6,
47241,11,2.6,
47242,10,,1.8
47254,10,2.4,
47254,40,2.0,
47255,10,,2.0
47255,20,,1.0
47295,20,2.0,
47320,20,,1.4
47320,30,,3.2
47344,20,3.4,
47344,30,1.4,
47367,30,,1.0
47378,10,1.2,
47378,20,,
47387,10,,2.0
47387,40,,2.0
47392,10,,2.4
47392,11,,4.6
47403,10,,2.6
47403,20,,1.0
47404,30,2.0,
47415,10,3.8,
47415,40,3.8,
47418,10,2.4,
47445,20,,1.0
47458,11,,2.0
47458,40,,2.0
47477,20,3.0,
47477,30,1.4,
47484,10,2.2,
47484,40,1.0,
47495,10,,3.4
47495,11,,3.2
47510,10,5.6,
47510,11,4.0,
47514,10,,
47514,20,,5.0
47515,20,,1.0
47533,30,,2.8
47535,10,,2.2
47535,11,,2.6
47555,20,,1.4
47565,10,5.8,
47578,10,1.4,
47578,20,1.2,
47579,20,2.2,
47579,30,1.6,
47582,10,1.2,
47582,11,1.8,
47583,10,,2.0
47583,20,,2.6
47591,10,3.6,
47591,40,2.8,
47592,20,1.4,
47592,30,1.0,
47596,10,,3.0
47596,11,,2.0
47602,10,,
47602,20,,1.6
47604,20,,
47604,30,,1.6
47610,10,2.0,
47610,40,2.0,
47619,10,1.2,
47619,40,1.0,
47626,10,1.0,
47630,11,,1.6
47630,12,,1.6
47654,21,,2.2
47654,30,,
47654,31,,
47660,10,,3.4
47660,20,,1.4
47664,20,1.4,
47675,30,,3.8
47675,40,,2.8
47679,20,1.2,
47680,10,3.6,
47680,20,3.0,
47683,20,2.0,
47683,30,1.2,
47697,20,,1.4
47699,10,,
47699,40,,
47704,10,1.6,
47704,20,1.4,
47707,10,,2.2
47707,20,,4.6
47709,20,,2.6
47709,30,,2.4
47711,20,1.0,
47711,21,1.6,
47718,10,,2.4
47718,20,,2.2
47720,20,1.2,
47720,30,2.0,
47724,10,,1.8
47724,40,,2.8
47726,20,6.0,
47726,30,2.6,
47751,10,1.0,
47764,11,,2.8
47764,20,,
47764,22,,3.2
47831,10,,1.6
47848,10,,1.0
47848,40,,3.0
47855,10,2.0,
47855,20,1.2,
47902,20,1.2,
47909,10,1.8,
47926,20,,
47926,21,1.8,
47945,10,,1.8
48013,20,,2.0
48013,30,,1.0
48018,10,,
48018,20,,
48068,10,1.2,
48091,10,1.4,
48091,20,2.0,
48103,10,,3.2
48114,10,,1.4
48124,10,,2.8
48124,20,,2.0
48131,10,1.6,
48131,40,1.2,
48135,10,,3.2
48174,20,1.6,
48228,10,,1.4
48228,20,,1.0
48239,40,,3.8
48239,41,,4.8
48248,10,,1.0
48248,20,,3.0
48250,10,,4.6
48255,20,,1.2
48275,20,2.8,
48314,20,2.8,
48314,30,3.0,
48327,10,,2.4
48327,20,,2.0
48328,10,,
48328,20,,
48360,10,,2.2
48401,20,,2.4
48401,30,,2.8
48404,10,3.2,
48404,40,3.2,
48405,20,,1.2
48405,30,,2.0
48406,20,,2.2
48406,30,,2.4
48410,10,1.2,
48410,40,,
48430,40,,4.8
48440,10,,2.4
48440,40,,1.0
48455,40,5.8,
48471,10,2.4,
48471,20,3.0,
48474,40,2.0,
48474,41,1.2,
48475,20,,2.0
48475,30,,3.0
48479,10,2.0,
48479,20,2.0,
48480,20,,2.0
48482,20,4.6,
48483,10,1.2,
48483,20,3.8,
48504,10,,
48504,20,,1.8
48505,10,1.0,
48506,10,2.2,
48507,10,4.0,
48507,20,2.2,
48508,10,,
48524,20,1.0,
48524,30,3.2,
48531,20,2.2,
48531,30,1.8,
48534,10,,
48534,20,,1.0
48535,10,,1.8
48535,20,,1.8
48544,11,5.0,
48545,10,3.0,
48568,10,,3.6
48568,20,,3.2
48585,20,2.2,
48595,20,,2.0
48596,30,2.4,
48604,10,,1.8
48604,20,,2.4
48605,20,,1.6
48605,30,,4.8
48608,10,,2.6
48612,10,2.0,
48612,40,3.0,
48615,10,3.6,
48615,40,2.4,
48616,10,,1.8
48616,20,,2.6
48621,20,1.8,
48621,30,2.4,
48622,10,,2.6
48622,20,,2.6
48623,20,,1.0
48623,21,5.8,
48624,10,1.4,
48624,40,3.4,
48625,20,2.4,
48628,30,1.2,
48629,20,1.8,
48629,30,2.8,
48652,10,,2.2
48652,40,,2.6
48676,40,,1.0
48676,41,,3.0
48681,10,,
48683,10,,2.8
48683,40,,1.8
48685,10,,1.2
48685,20,,1.4
48686,20,2.2,
48743,10,,
48767,10,1.8,
48767,20,1.2,
48778,10,3.2,
48778,20,2.4,
48804,10,6.0,
48804,20,,
48819,10,,3.0
48825,10,,1.4
48825,20,,2.0
48828,10,1.0,
48828,20,2.0,
48855,10,1.0,
48868,10,6.0,
48868,20,1.0,
48870,10,4.0,
48877,10,3.8,
48882,21,2.2,
48888,10,,2.6
48901,10,2.4,
48901,20,1.2,
48904,10,,5.4
48914,10,,2.2
48938,10,1.8,
48938,20,2.2,
48962,10,,3.2
48962,20,,1.6
48970,10,,2.0
48970,11,,3.2
48982,10,3.0,
48982,20,1.0,
48984,20,,1.2
48987,20,1.6,
48988,10,,2.0
48988,20,1.4,
48992,10,,3.4
48992,20,,3.8
48995,10,1.0,
48995,20,2.0,
48997,10,,1.8
49003,10,,1.0
49053,20,,2.6
49053,30,,2.0
49059,20,,
49059,30,,
49070,40,,2.0
49077,20,,2.0
49093,10,2.8,
49093,40,1.0,
49118,20,,3.6
49118,30,,3.2
49137,10,3.0,
49137,11,3.0,
49140,10,,2.8
49175,10,4.0,
49175,40,4.0,
49178,10,,1.2
49178,40,,1.0
49182,10,,1.2
49182,20,,3.4
49199,10,1.0,
49199,20,1.0,
49203,20,,
49203,30,3.0,
49204,20,,1.6
49207,20,2.0,
49207,30,3.6,
49210,20,,2.4
49219,20,,1.0
49219,21,,2.0
49224,10,,
49224,40,,4.2
49227,10,3.0,
49229,10,1.6,
49229,20,1.2,
49232,20,,2.2
49232,30,,3.4
49233,30,2.4,
49237,10,,3.2
49237,20,,1.4
49238,40,2.2,
49242,10,,1.6
49242,20,,3.4
49249,10,,1.2
49249,40,,3.6
49263,10,,1.0
49263,40,,1.0
49279,10,,1.2
49287,40,,2.2
49288,10,,2.0
49377,10,2.2,
49377,20,3.2,
49378,10,,1.0
49378,20,,4.2
49383,20,,2.0
49383,30,,1.4
49393,10,,2.8
49393,20,,2.8
49396,10,,2.0
49396,20,,1.0
49426,10,1.8,
49442,10,1.8,
49442,20,3.4,
49448,10,1.4,
49448,20,,
49455,10,,2.0
49455,20,,1.0
49470,10,,1.0
49470,20,,3.4
49475,10,,1.6
49475,20,,4.0
49489,10,,1.8
49489,20,,3.4
49498,20,,2.0
49498,30,,3.2
49504,10,2.0,
49504,20,1.0,
49511,20,,2.2
49512,10,3.6,
49516,10,1.0,
49531,10,2.0,
49531,20,1.4,
49542,10,2.4,
49542,40,1.2,
49548,10,,
49548,40,1.0,
49554,10,,2.0
49554,20,,2.8
49608,40,1.0,
49635,40,1.2,
49645,10,2.6,
49648,10,,2.2
49661,10,5.8,
49667,10,2.0,
49689,10,,
49689,40,,1.4
49697,10,2.8,
49697,20,3.0,
49701,20,3.0,
49701,30,2.2,
49702,20,,1.2
49702,30,,3.0
49712,10,,1.0
49712,20,,2.0
49713,10,,3.0
49724,20,,4.4
49724,30,,3.6
49729,10,2.0,
49742,10,,2.0
49742,20,,4.4
49753,10,,4.0
49766,20,,2.8
49766,30,,2.2
49779,10,,2.2
49801,10,1.4,
49801,20,2.0,
49801,21,1.0,
50117,10,,2.2
50117,20,,2.2
50125,20,3.0,
50125,21,2.2,
50125,22,4.4,
50132,20,,
50132,30,,1.0
50138,20,3.4,
50138,30,1.8,
50143,10,1.0,
50143,20,5.4,
50145,10,,1.8
50145,11,,1.0
50152,30,,2.4
50152,31,,1.6
50156,10,1.6,
50158,10,,4.6
50158,20,,3.0
50169,10,,1.0
50169,40,,1.0
50173,10,,1.8
50173,40,,2.6
50176,10,1.6,
50176,40,1.4,
50180,10,2.0,
50180,20,2.2,
50181,10,1.0,
50181,20,4.0,
50182,10,3.6,
50182,20,4.0,
50185,10,,1.4
50185,40,,1.8
50192,10,3.2,
50192,20,2.6,
50195,30,2.0,
50195,31,2.2,
50203,10,1.0,
50203,20,2.0,
50214,10,,1.8
50216,20,,3.4
50223,10,4.4,
50223,20,1.2,
50229,20,,1.2
50229,30,,1.8
50232,10,2.0,
50232,20,4.2,
50233,10,,1.2
50235,20,2.0,
50237,10,2.0,
50237,40,3.6,
50239,10,,1.4
50239,20,,1.6
50243,10,2.2,
50243,20,3.4,
50258,20,1.8,
50258,30,2.0,
50259,10,,2.6
50272,10,,
50272,40,,
50283,20,,1.6
50283,30,,3.8
50321,10,,5.0
50326,20,,1.2
50326,30,,1.0
50342,10,,1.8
50342,20,,2.4
50358,40,1.8,
50364,10,,1.0
50364,40,,1.4
50365,30,2.0,
50368,20,1.2,
50375,10,1.4,
50375,20,2.8,
50376,10,1.2,
50376,40,1.4,
50377,10,,1.0
50377,40,,3.2
50380,20,1.6,
50380,30,3.0,
50384,40,,
50385,10,,1.4
50385,20,,2.2
50389,10,1.8,
50389,11,3.2,
50403,10,2.8,
50403,20,2.6,
50412,10,3.8,
50412,20,2.0,
50419,30,,1.0
50428,20,1.2,
50432,10,3.0,
50432,40,,
50437,20,1.6,
50452,10,2.0,
50452,20,1.4,
50456,10,1.6,
50456,40,2.2,
50473,20,1.2,
50473,21,2.2,
50488,20,1.6,
50517,10,,
50517,40,,
50523,10,1.4,
50528,20,5.0,
50528,30,2.0,
50530,20,,1.8
50546,10,,1.8
50546,20,,1.4
50560,10,,1.8
50560,20,,1.0
50571,10,,2.4
50571,11,,2.2
50576,10,1.6,
50576,20,1.0,
50583,20,3.0,
50583,30,2.8,
50587,10,1.8,
50587,20,1.6,
50591,20,,2.8
50594,10,2.6,
50594,20,1.8,
50598,10,2.6,
50598,40,1.2,
50600,20,1.4,
50601,10,1.6,
50601,40,1.8,
50606,10,1.2,
50606,40,1.4,
50622,20,1.8,
50631,20,1.0,
50631,30,,
50635,20,2.4,
50642,10,,1.8
50665,10,,1.8
50665,20,,2.0
50694,10,5.0,
50708,10,1.4,
50709,10,1.8,
50709,40,1.6,
50716,10,,1.4
50716,20,,1.6
50724,20,,3.0
50726,20,,1.0
50733,10,,4.0
50733,40,,
50746,10,2.4,
50746,20,2.0,
50763,10,,2.0
50763,20,,2.4
50766,10,,2.0
50766,40,,1.4
50784,10,,1.0
50784,20,,1.0
50786,10,,1.4
50788,10,,1.8
50788,20,,1.0
50802,10,1.8,
50802,40,1.8,
50803,10,3.2,
50807,10,,
50815,10,2.2,
50822,10,,1.0
50823,10,1.2,
50823,40,2.0,
50825,10,1.4,
50825,11,1.6,
50825,40,,2.6
50825,42,1.6,
50834,20,,2.0
50834,30,,2.0
50842,10,,2.0
50852,10,2.2,
50852,20,1.8,
50853,10,3.8,
50853,20,1.4,
50857,10,,3.0
50857,40,,
50861,20,2.4,
50861,30,2.6,
50869,20,3.6,
50869,30,1.8,
50873,10,1.0,
50883,10,,3.4
50883,20,,4.4
50884,20,,
50884,30,2.0,
50885,10,1.2,
50885,11,1.8,
50885,40,2.4,
50890,10,1.8,
50894,20,1.8,
50895,10,,2.0
50895,40,,2.2
50903,10,,1.4
50906,10,,1.4
50907,20,,2.2
50907,30,,2.4
50911,10,,
50911,40,,
50925,10,,1.0
50930,10,,1.4
50937,10,,1.0
50945,10,,
50945,40,,
50972,10,2.6,
50972,40,2.8,
50974,10,,2.0
50974,20,,2.0
50993,10,2.2,
50993,40,4.8,
50997,10,1.0,
50997,20,1.2,
51003,40,,1.4
51003,41,,1.2
51012,20,,
51012,21,,
51018,10,1.0,
51029,10,,1.2
51038,10,2.0,
51044,10,0.8,
51055,10,,1.8
51062,40,5.6,
51062,41,,3.2
51075,10,,3.2
51077,10,,
51098,20,3.4,
51108,10,2.2,
51111,20,2.2,
51169,10,1.0,
51169,20,1.6,
51174,21,,3.4
51174,30,1.8,
51184,10,,2.2
51184,20,,1.4
51185,10,2.8,
51188,10,,4.0
51203,10,2.2,
51217,10,2.2,
51217,40,3.2,
51221,10,1.2,
51225,10,,3.2
51228,10,3.0,
51228,20,2.8,
51244,10,3.4,
51244,20,1.8,
51248,20,4.6,
51248,30,2.6,
51270,10,,2.0
51273,10,1.6,
51273,20,1.0,
51298,10,1.2,
51302,10,1.4,
51306,10,,2.0
51306,20,,
51308,20,3.0,
51308,30,2.6,
51318,20,,1.4
51318,30,,2.0
51320,10,,3.4
51320,11,,1.2
51345,30,,1.6
51348,20,2.6,
51356,20,,4.0
51356,30,,3.2
51373,10,,1.4
51378,10,,
51381,10,1.0,
51387,10,,2.4
51387,20,,1.0
51405,10,,1.0
51405,20,,1.2
51406,10,,2.4
51406,40,,3.0
51411,10,,1.0
51417,30,1.2,
51423,10,,2.6
51423,11,,1.0
51456,20,,1.2
51466,10,,
51466,20,,
51467,10,,1.2
51467,11,,1.0
51470,10,,1.0
51476,20,1.8,
51476,30,2.0,
51478,10,,1.0
51479,10,1.0,
51479,20,2.0,
51489,20,,2.0
51489,30,,1.4
51500,20,3.2,
51500,30,1.0,
51506,10,,1.0
51510,10,,
51514,10,,1.4
51515,10,1.0,
51518,10,,
51522,20,4.8,
51534,10,3.0,
51538,10,3.4,
51542,10,,3.0
51542,20,,2.8
51549,10,1.6,
51550,10,4.0,
51550,20,1.4,
51554,20,,
51554,30,2.6,
51558,10,,1.0
51577,10,1.6,
51577,20,1.6,
51589,10,,2.2
51596,20,1.4,
51615,40,,1.0
51639,30,3.2,
51640,10,1.0,
51640,20,,
51655,10,,
51655,40,4.6,
51680,10,,
51680,20,,
51695,20,2.0,
51695,30,1.0,
51698,10,,4.2
51725,20,1.2,
51735,10,1.0,
51740,20,,5.2
51740,30,,3.4
51752,10,,
51752,40,,
51788,10,,
51788,40,,
51795,10,,2.2
51795,20,,
51824,10,,2.2
51835,10,1.4,
51835,20,2.0,
51890,10,1.6,
51890,11,1.4,
51896,20,,2.2
51901,20,,3.4
51908,30,2.0,
51908,31,2.6,
51911,10,,1.6
51927,20,,
51927,30,,
51937,10,,1.0
51947,20,,1.8
51947,30,,2.6
51961,10,,2.2
51975,30,,3.0
51982,20,,1.0
51982,30,,1.8
51983,10,,1.4
51991,10,1.0,
51991,20,1.0,
52001,20,,1.4
52010,10,3.0,
52010,20,2.6,
52015,10,,
52020,10,,5.4
52020,20,,1.0
52037,10,2.4,
52037,11,2.4,
52080,10,1.4,
52080,40,1.0,
52082,10,2.0,
52082,40,2.0,
52103,10,,2.8
52105,10,,
52105,40,,
52112,20,2.8,
52118,10,,2.6
52138,10,,1.0
52138,40,,1.0
52149,10,1.0,
52149,40,2.6,
52153,10,,
52171,20,,2.0
52176,20,,1.0
52176,30,,3.0
52180,10,2.4,
52188,10,1.2,
52188,40,1.2,
52191,10,1.0,
52191,20,3.2,
52207,20,,2.6
52207,30,,3.6
52221,10,,1.8
52221,20,,1.0
52233,10,,1.0
52233,40,,4.0
52234,10,,1.2
52234,20,,3.2
52255,30,,
52259,10,,1.4
52270,20,,1.0
52270,30,,0.4
52277,10,1.0,
52277,40,,
52281,10,2.0,
52289,10,,1.0
52289,20,,1.0
52295,30,,
52298,20,1.0,
52298,30,1.0,
52313,10,,
52313,40,,1.0
52337,10,,1.0
52337,11,,1.0
52354,10,1.6,
52354,20,3.8,
52361,10,3.0,
52361,20,3.4,
52362,10,2.0,
52362,20,1.6,
52382,10,,1.0
52382,20,,1.6
52384,10,1.4,
52392,11,1.2,
52398,41,2.2,
52413,20,,
52414,10,1.2,
52414,40,,
52427,10,,4.0
52436,30,,2.0
52441,10,,2.2
52442,10,,1.6
52442,20,,3.8
52444,10,2.4,
52444,20,2.0,
52455,20,4.0,
52455,30,3.2,
52459,10,,1.0
52459,20,,3.2
52460,10,,2.0
52460,20,,2.0
52468,40,2.2,
52470,10,,
52470,40,,
52492,10,,2.2
52492,20,,1.8
52496,10,,
52509,20,3.0,
52509,30,2.0,
52515,20,,4.2
52537,10,,1.0
52541,10,,3.2
52541,40,,3.2
52542,10,,1.6
52545,41,,
52548,10,,1.8
52568,20,,
52568,30,,
52572,10,1.8,
52572,11,1.4,
52573,10,4.4,
52573,20,1.8,
52583,10,,3.2
52611,10,,3.6
52612,10,,5.0
52632,41,,3.6
52645,10,3.8,
52645,40,4.2,
52647,20,2.0,
52672,10,2.8,
52676,10,,2.2
52698,10,,
52703,10,,2.0
52703,40,,1.0
52745,30,,1.8
52746,10,,2.0
52749,10,,1.8
52778,30,1.0,
52805,10,,
52805,20,4.0,
52823,20,2.6,
52823,30,1.8,
52829,10,,6.0
52846,20,,
52846,30,,
52854,10,2.4,
52854,20,3.4,
52884,20,,1.6
52884,30,,1.2
52894,10,,5.0
52904,20,1.0,
52904,30,2.8,
52909,10,,3.8
52909,40,,3.8
52926,10,,1.6
52930,10,,1.0
52930,20,,1.0
52946,10,3.4,
52946,20,1.4,
52965,20,,
52965,30,2.0,
52985,20,,1.8
52985,30,,1.6
52986,10,,
52986,20,5.6,
52987,10,,1.4
52987,20,,2.8
52989,10,,
52989,40,,
52996,10,,2.4
53021,10,2.4,
53021,40,1.8,
53027,10,1.4,
53029,10,1.0,
53029,11,1.0,
53033,20,,1.0
53033,30,,2.0
53033,31,,1.0
53037,30,,
53045,10,5.6,
53045,20,2.6,
53050,20,,4.2
53050,30,,2.8
53052,10,1.4,
53055,10,,3.4
53055,40,,3.0
53071,10,,1.6
53071,20,,2.0
53076,20,,
53087,10,,
53087,20,1.8,
53088,10,4.2,
53088,40,1.6,
53090,10,,2.4
53094,10,,
53095,10,2.2,
53095,40,2.2,
53095,41,,
53102,10,,
53102,20,,
53139,10,,
53139,40,,
53148,30,3.0,
53158,10,1.4,
53158,11,5.2,
53234,10,,2.2
53237,10,,1.4
53237,11,,2.0
53255,30,,3.4
53256,10,,2.4
53266,10,1.4,
53273,10,4.2,
53279,10,1.8,
53301,20,,3.0
53302,10,2.0,
53304,10,1.8,
53304,20,1.8,
53321,31,,
53326,10,,
53345,10,,
53345,20,,
53352,10,0.4,
53352,20,2.2,
53354,20,2.2,
53354,30,2.0,
53376,20,3.6,
53407,20,,
53413,10,,2.8
53462,20,,3.6
53462,30,,
53472,20,,1.4
53478,10,1.0,
53478,40,1.6,
53482,20,2.8,
53493,20,2.2,
53493,30,3.0,
53495,10,3.2,
53523,10,,3.6
53523,20,,1.0
53525,10,2.6,
53536,10,3.2,
53648,10,,3.0
53648,40,,2.8
53674,10,2.0,
53674,20,3.2,
53683,10,,2.6
53700,10,,1.2
53725,30,2.4,
53725,31,1.4,
53730,10,,1.8
53730,20,,2.2
53764,10,2.4,
53764,20,2.2,
53776,10,,1.2
53776,40,,3.0
53780,10,2.2,
53782,10,1.8,
53782,20,1.0,
53788,20,1.8,
53788,30,2.0,
53813,10,3.4,
53820,20,,1.0
53828,20,,2.0
53828,30,,2.8
53833,10,,
53833,40,,
53839,10,,3.0
53846,10,1.2,
53853,20,,3.0
53853,30,,5.0
53856,20,1.8,
53856,30,2.2,
53871,10,,1.8
53871,11,,2.2
53871,20,,2.0
53871,21,,1.0
53874,10,,1.4
53876,10,,1.8
53876,40,,1.0
53879,10,1.0,
53879,20,3.2,
