HHID,PN,value_06,value_08
47477,20,2.75,
47477,30,1.75,
47484,10,2.0,
47484,40,1.0,
47495,10,,2.5
47495,11,,1.0
47510,10,,
47510,11,2.5,
47514,10,,
47514,20,,1.0
47515,20,,1.0
47533,30,,2.25
47535,10,,1.0
47535,11,,1.0
47555,20,,2.5
47565,10,6.25,
47578,10,0.5,
47578,20,1.75,
47579,20,1.25,
47579,30,1.5,
47582,10,3.75,
47582,11,,
47583,10,,1.5
47583,20,,2.25
47591,10,2.75,
47591,40,1.5,
47592,20,1.75,
47592,30,1.75,
47596,10,,3.5
47596,11,,1.75
47602,10,,
47602,20,,1.25
47604,20,,3.5
47604,30,,2.0
47610,10,2.25,
47610,40,2.0,
47619,10,2.75,
47619,40,2.0,
47626,10,1.0,
47630,11,,1.75
47630,12,,2.25
47654,21,,1.75
47654,30,,
47654,31,,
47660,10,,4.25
47660,20,,1.0
47664,20,3.0,
47675,30,,2.25
47675,40,,4.25
47679,20,1.25,
47680,10,2.5,
47680,20,1.25,
47683,20,1.5,
47683,30,1.25,
47697,20,,1.0
47699,10,,
47699,40,,
47704,10,3.5,
47704,20,1.5,
47707,10,,2.0
47707,20,,2.0
47709,20,,3.25
47709,30,,4.5
47711,20,2.25,
47711,21,2.25,
47718,10,,2.75
47718,20,,1.75
47720,20,1.75,
47720,30,2.75,
47724,10,,2.75
47724,40,,1.0
47726,20,1.75,
47726,30,2.75,
47751,10,2.25,
47764,11,,4.5
47764,20,,
47764,22,,6.25
47831,10,,2.5
47848,10,,2.25
47848,40,,1.25
47855,10,2.25,
47855,20,2.75,
47902,20,1.25,
47909,10,5.25,
47926,20,,
47926,21,1.25,
47945,10,,2.25
48013,20,,1.5
48013,30,,1.75
48018,10,,
48018,20,,
48068,10,1.5,
48091,10,1.0,
48091,20,1.75,
48103,10,,1.0
48114,10,,2.5
48124,10,,3.0
48124,20,,2.0
48131,10,2.0,
48131,40,1.5,
48135,10,,6.25
48174,20,2.5,
48228,10,,3.5
48228,20,,4.25
48239,40,,3.5
48239,41,,3.5
48248,10,,4.0
48248,20,,1.0
48250,10,,4.5
48255,20,,2.75
48275,20,2.25,
48314,20,1.0,
48314,30,6.0,
48327,10,,1.25
48327,20,,1.25
48328,10,,
48328,20,,
48360,10,,1.25
48401,20,,3.0
48401,30,,3.5
48404,10,1.25,
48404,40,4.5,
48405,20,,2.75
48405,30,,2.0
48406,20,,1.0
48406,30,,1.0
48410,10,2.75,
48410,40,,
48430,40,,2.5
48440,10,,3.0
48440,40,,1.0
48455,40,3.0,
48471,10,1.25,
48471,20,1.5,
48474,40,1.25,
48474,41,1.5,
48475,20,,1.25
48475,30,,3.25
48479,10,1.0,
48479,20,1.0,
48480,20,,2.0
48482,20,7.0,
48483,10,1.5,
48483,20,2.5,
48504,10,,
48504,20,,1.75
48505,10,2.25,
48506,10,2.5,
48507,10,,
48507,20,1.75,
48508,10,,
48524,20,1.0,
48524,30,1.0,
48531,20,3.0,
48531,30,1.25,
48534,10,,
48534,20,,2.75
48535,10,,2.0
48535,20,,1.0
48544,11,2.25,
48545,10,1.25,
48568,10,,2.25
48568,20,,3.75
48585,20,3.5,
48595,20,,2.5
48596,30,1.75,
48604,10,,1.25
48604,20,,1.75
48605,20,,1.5
48605,30,,1.0
48608,10,,1.75
48612,10,3.5,
48612,40,2.25,
48615,10,3.75,
48615,40,1.5,
48616,10,,1.0
48616,20,,6.0
48621,20,6.25,
48621,30,4.0,
48622,10,,3.75
48622,20,,3.0
48623,20,,1.0
48623,21,1.25,
48624,10,3.0,
48624,40,3.5,
48625,20,3.0,
48628,30,1.0,
48629,20,1.0,
48629,30,2.0,
48652,10,,4.5
48652,40,,4.0
48676,40,,1.0
48676,41,,1.5
48681,10,,
48683,10,,1.0
48683,40,,2.25
48685,10,,1.0
48685,20,,1.5
48686,20,2.0,
48743,10,,
48767,10,1.5,
48767,20,1.75,
48778,10,3.25,
48778,20,4.5,
48804,10,6.75,
48804,20,,
48819,10,,2.5
48825,10,,1.0
48825,20,,1.5
48828,10,1.0,
48828,20,2.5,
48855,10,7.0,
48868,10,1.5,
48868,20,3.25,
48870,10,1.75,
48877,10,2.75,
48882,21,1.5,
48888,10,,3.5
48901,10,2.25,
48901,20,1.0,
48904,10,,3.0
48914,10,,3.25
48938,10,1.25,
48938,20,1.0,
48962,10,,1.75
48962,20,,1.25
48970,10,,2.0
48970,11,,2.0
48982,10,2.0,
48982,20,1.0,
48984,20,,6.0
48987,20,2.0,
48988,10,,1.0
48988,20,5.0,
48992,10,,1.25
48992,20,,1.5
48995,10,1.0,
48995,20,1.0,
48997,10,,2.5
49003,10,,4.75
49053,20,,1.5
49053,30,,1.75
49059,20,,
49059,30,,
49070,40,,1.0
49077,20,,1.25
49093,10,2.5,
49093,40,1.5,
49118,20,,1.0
49118,30,,1.25
49137,10,1.25,
49137,11,1.25,
49140,10,,1.5
49175,10,2.25,
49175,40,3.0,
49178,10,,1.5
49178,40,,2.25
49182,10,,1.5
49182,20,,2.0
49199,10,1.25,
49199,20,1.0,
49203,20,1.75,
49203,30,4.5,
49204,20,,1.0
49207,20,3.25,
49207,30,2.25,
49210,20,,1.25
49219,20,,1.0
49219,21,,2.75
49224,10,,
49224,40,,2.25
49227,10,3.5,
49229,10,3.75,
49229,20,3.0,
49232,20,,1.0
49232,30,,1.5
49233,30,1.75,
49237,10,,1.0
49237,20,,6.25
49238,40,3.75,
49242,10,,3.0
49242,20,,2.75
49249,10,,2.75
49249,40,,2.75
49263,10,,7.0
49263,40,,2.0
49279,10,,1.75
49287,40,,1.25
49288,10,,1.5
49377,10,1.0,
49377,20,1.25,
49378,10,,1.0
49378,20,,1.25
49383,20,,1.5
49383,30,,1.25
49393,10,,1.0
49393,20,,1.0
49396,10,,1.0
49396,20,,1.0
49426,10,1.5,
49442,10,3.75,
49442,20,1.0,
49448,10,1.75,
49448,20,,
49455,10,,1.0
49455,20,,2.75
49470,10,,2.25
49470,20,,1.0
49475,10,,2.0
49475,20,,2.25
49489,10,,3.5
49489,20,,3.75
49498,20,,1.25
49498,30,,1.25
49504,10,2.0,
49504,20,1.0,
49511,20,,3.5
49512,10,2.0,
49516,10,1.0,
49531,10,4.25,
49531,20,2.25,
49542,10,2.25,
49542,40,,
49548,10,3.0,
49548,40,4.0,
49554,10,,2.0
49554,20,,3.5
49608,40,1.0,
49635,40,5.0,
49645,10,1.75,
49648,10,,2.75
49661,10,1.0,
49667,10,2.5,
49689,10,,
49689,40,,2.0
49697,10,1.75,
49697,20,3.0,
49701,20,1.25,
49701,30,1.5,
49702,20,,1.5
49702,30,,2.25
49712,10,,1.75
49712,20,,2.5
49713,10,,2.0
49724,20,,1.75
49724,30,,3.5
49729,10,3.0,
49742,10,,1.25
49742,20,,5.0
49753,10,,2.25
49766,20,,1.75
49766,30,,1.75
49779,10,,1.0
49801,10,2.75,
49801,20,,
49801,21,1.75,
50117,10,,1.0
50117,20,,1.5
50125,20,1.75,
50125,21,3.0,
50125,22,1.75,
50132,20,,
50132,30,,2.0
50138,20,3.0,
50138,30,2.75,
50143,10,2.25,
50143,20,3.25,
50145,10,,3.0
50145,11,,3.0
50152,30,,4.25
50152,31,,4.0
50156,10,1.0,
50158,10,,4.0
50158,20,,4.75
50169,10,,1.75
50169,40,,3.25
50173,10,,3.25
50173,40,,2.5
50176,10,1.25,
50176,40,1.0,
50180,10,1.75,
50180,20,4.5,
50181,10,1.0,
50181,20,1.0,
50182,10,1.5,
50182,20,2.5,
50185,10,,1.75
50185,40,,2.75
50192,10,1.75,
50192,20,3.0,
50195,30,2.75,
50195,31,3.0,
50203,10,1.0,
50203,20,2.0,
50214,10,,3.0
50216,20,,6.5
50223,10,4.75,
50223,20,1.5,
50229,20,,3.5
50229,30,,4.75
50232,10,2.25,
50232,20,1.0,
50233,10,,2.0
50235,20,1.25,
50237,10,3.0,
50237,40,1.5,
50239,10,,1.0
50239,20,,1.25
50243,10,1.0,
50243,20,1.0,
50258,20,1.5,
50258,30,2.0,
50259,10,,1.25
50272,10,,
50272,40,,
50283,20,,2.0
50283,30,,3.5
50321,10,,3.0
50326,20,,1.25
50326,30,,1.25
50342,10,,2.25
50342,20,,1.75
50358,40,1.75,
50364,10,,3.25
50364,40,,2.5
50365,30,1.75,
50368,20,1.0,
50375,10,1.0,
50375,20,1.5,
50376,10,3.0,
50376,40,2.5,
50377,10,,1.25
50377,40,,3.75
50380,20,4.25,
50380,30,6.25,
50384,40,,
50385,10,,1.0
50385,20,,1.5
50389,10,2.5,
50389,11,4.25,
50403,10,2.5,
50403,20,3.75,
50412,10,1.0,
50412,20,1.25,
50419,30,,1.0
50428,20,1.25,
50432,10,3.5,
50432,40,,
50437,20,1.75,
50452,10,1.75,
50452,20,1.5,
50456,10,1.75,
50456,40,3.25,
50473,20,1.75,
50473,21,1.5,
50488,20,4.5,
50517,10,,
50517,40,,
50523,10,1.75,
50528,20,2.5,
50528,30,4.0,
50530,20,,3.25
50546,10,,6.5
50546,20,,1.0
50560,10,,3.5
50560,20,,1.0
50571,10,,3.75
50571,11,,2.5
50576,10,1.25,
50576,20,1.0,
50583,20,3.25,
50583,30,2.75,
50587,10,1.0,
50587,20,1.75,
50591,20,,1.5
50594,10,2.0,
50594,20,2.75,
50598,10,1.75,
50598,40,1.5,
50600,20,2.5,
50601,10,1.25,
50601,40,2.0,
50606,10,2.25,
50606,40,2.25,
50622,20,2.5,
50631,20,2.25,
50631,30,,
50635,20,3.25,
50642,10,,4.25
50665,10,,5.5
50665,20,,2.5
50694,10,1.25,
50708,10,1.25,
50709,10,1.75,
50709,40,1.75,
50716,10,,1.0
50716,20,,1.25
50724,20,,4.0
50726,20,,1.0
50733,10,,7.0
50733,40,,
50746,10,3.25,
50746,20,1.5,
50763,10,,7.0
50763,20,,1.0
50766,10,,1.25
50766,40,,2.5
50784,10,,2.0
50784,20,,1.0
50786,10,,
50788,10,,2.0
50788,20,,2.0
50802,10,2.0,
50802,40,1.25,
50803,10,1.5,
50807,10,,
50815,10,1.0,
50822,10,,1.0
50823,10,1.75,
50823,40,2.25,
50825,10,3.0,
50825,11,1.5,
50825,40,,3.0
50825,42,2.25,
50834,20,,1.25
50834,30,,5.5
50842,10,,4.0
50852,10,1.75,
50852,20,1.25,
50853,10,2.0,
50853,20,1.5,
50857,10,,2.0
50857,40,,
50861,20,1.25,
50861,30,1.75,
50869,20,7.0,
50869,30,7.0,
50873,10,1.25,
50883,10,,2.5
50883,20,,2.0
50884,20,,
50884,30,2.0,
50885,10,1.0,
50885,11,2.0,
50885,40,3.75,
50890,10,2.25,
50894,20,1.0,
50895,10,,1.0
50895,40,,3.25
50903,10,,3.25
50906,10,,2.25
50907,20,,2.5
50907,30,,3.75
50911,10,,
50911,40,,
50925,10,,2.0
50930,10,,4.5
50937,10,,1.0
50945,10,,
50945,40,,
50972,10,1.0,
50972,40,2.5,
50974,10,,1.5
50974,20,,1.0
50993,10,1.25,
50993,40,2.25,
50997,10,1.0,
50997,20,1.25,
51003,40,,3.75
51003,41,,1.0
51012,20,,
51012,21,,
51018,10,4.25,
51029,10,,4.5
51038,10,2.0,
51044,10,2.5,
51055,10,,2.0
51062,40,5.5,
51062,41,,1.0
51075,10,,3.75
51077,10,,
51098,20,2.25,
51108,10,5.5,
51111,20,1.0,
51169,10,1.5,
51169,20,1.25,
51174,21,,2.5
51174,30,4.25,
51184,10,,2.25
51184,20,,1.5
51185,10,7.0,
51188,10,,4.75
51203,10,1.5,
51217,10,2.0,
51217,40,1.5,
51221,10,2.75,
51225,10,,2.25
51228,10,3.0,
51228,20,2.0,
51244,10,3.25,
51244,20,1.25,
51248,20,4.0,
51248,30,5.5,
51270,10,,3.25
51273,10,4.25,
51273,20,1.0,
51298,10,4.25,
51302,10,2.0,
51306,10,,4.0
51306,20,,
51308,20,2.25,
51308,30,2.5,
51318,20,,1.0
51318,30,,1.25
51320,10,,2.0
51320,11,,1.5
51345,30,,1.25
51348,20,1.0,
51356,20,,3.5
51356,30,,4.5
51373,10,,4.0
51378,10,,
51381,10,2.0,
51387,10,,2.5
51387,20,,2.75
51405,10,,1.0
51405,20,,1.25
51406,10,,1.5
51406,40,,1.25
51411,10,,1.0
51417,30,2.0,
51423,10,,3.0
51423,11,,2.25
51456,20,,1.75
51466,10,,
51466,20,,
51467,10,,1.0
51467,11,,3.75
51470,10,,1.5
51476,20,2.0,
51476,30,1.5,
51478,10,,1.0
51479,10,1.0,
51479,20,1.25,
51489,20,,1.75
51489,30,,1.75
51500,20,2.25,
51500,30,7.0,
51506,10,,3.25
51510,10,,
51514,10,,1.5
51515,10,1.0,
51518,10,,
51522,20,3.75,
51534,10,1.5,
51538,10,1.0,
51542,10,,1.0
51542,20,,1.75
51549,10,4.75,
51550,10,1.5,
51550,20,1.25,
51554,20,,
51554,30,2.5,
51558,10,,1.0
51577,10,,
51577,20,2.25,
51589,10,,6.25
51596,20,1.0,
51615,40,,1.0
51639,30,3.75,
51640,10,1.5,
51640,20,,
51655,10,,
51655,40,5.25,
51680,10,,
51680,20,,
51695,20,1.0,
51695,30,7.0,
51698,10,,3.25
51725,20,1.75,
51735,10,3.75,
51740,20,,1.5
51740,30,,1.5
51752,10,,
51752,40,,
51788,10,,
51788,40,,
51795,10,,4.5
51795,20,,
51824,10,,4.75
51835,10,1.0,
51835,20,2.5,
51890,10,2.0,
51890,11,1.75,
51896,20,,2.25
51901,20,,1.75
51908,30,3.0,
51908,31,3.25,
51911,10,,4.75
51927,20,,
51927,30,,
51937,10,,1.25
51947,20,,3.25
51947,30,,1.75
51961,10,,5.5
51975,30,,3.0
51982,20,,2.0
51982,30,,3.75
51983,10,,4.0
51991,10,5.0,
51991,20,2.25,
52001,20,,1.5
52010,10,1.75,
52010,20,1.0,
52015,10,,
52020,10,,1.5
52020,20,,1.0
52037,10,4.0,
52037,11,5.0,
52080,10,1.5,
52080,40,2.0,
52082,10,2.25,
52082,40,1.25,
52103,10,,2.0
52105,10,,
52105,40,,
52112,20,1.0,
52118,10,,2.0
52138,10,,1.0
52138,40,,1.75
52149,10,1.5,
52149,40,1.75,
52153,10,,
52171,20,,3.5
52176,20,,1.0
52176,30,,2.75
52180,10,2.5,
52188,10,1.5,
52188,40,2.5,
52191,10,2.25,
52191,20,2.75,
52207,20,,3.25
52207,30,,4.5
52221,10,,1.5
52221,20,,1.75
52233,10,,1.0
52233,40,,5.5
52234,10,,2.0
52234,20,,5.0
52255,30,,
52259,10,,3.0
52270,20,,1.75
52270,30,,
52277,10,1.0,
52277,40,,
52281,10,1.5,
52289,10,,7.0
52289,20,,7.0
52295,30,1.25,
52298,20,1.0,
52298,30,1.0,
52313,10,,
52313,40,,1.25
52337,10,,2.25
52337,11,,3.75
52354,10,1.5,
52354,20,1.75,
52361,10,1.25,
52361,20,1.75,
52362,10,1.5,
52362,20,1.25,
52382,10,,2.25
52382,20,,2.0
52384,10,1.75,
52392,11,2.0,
52398,41,5.25,
52413,20,,
52414,10,3.0,
52414,40,,
52427,10,,3.0
52436,30,,4.0
52441,10,,1.0
52442,10,,1.0
52442,20,,1.0
52444,10,2.25,
52444,20,2.5,
52455,20,1.0,
52455,30,1.0,
52459,10,,1.5
52459,20,,1.25
52460,10,,2.25
52460,20,,1.75
52468,40,2.0,
52470,10,,
52470,40,,
52492,10,,1.75
52492,20,,1.25
52496,10,,
52509,20,1.0,
52509,30,1.0,
52515,20,,3.0
52537,10,,6.25
52541,10,,3.75
52541,40,,2.25
52542,10,,3.25
52545,41,,
52548,10,,4.25
52568,20,,
52568,30,,
52572,10,1.5,
52572,11,1.25,
52573,10,1.75,
52573,20,1.5,
52583,10,,1.0
52611,10,,1.0
52612,10,,2.0
52632,41,,1.5
52645,10,1.75,
52645,40,1.25,
52647,20,1.75,
52672,10,4.75,
52676,10,,2.75
52698,10,,
52703,10,,1.75
52703,40,,1.75
52745,30,,3.0
52746,10,,6.75
52749,10,,1.0
52778,30,3.0,
52805,10,,
52805,20,1.0,
52823,20,1.75,
52823,30,6.0,
52829,10,,2.25
52846,20,,
52846,30,,
52854,10,2.25,
52854,20,2.25,
52884,20,,2.25
52884,30,,1.25
52894,10,,6.75
52904,20,1.25,
52904,30,1.0,
52909,10,,1.5
52909,40,,3.0
52926,10,,1.5
52930,10,,
52930,20,,2.5
52946,10,2.5,
52946,20,1.75,
52965,20,,
52965,30,2.5,
52985,20,,2.75
52985,30,,1.25
52986,10,,
52986,20,1.0,
52987,10,,4.0
52987,20,,1.0
52989,10,,
52989,40,,
52996,10,,2.0
53021,10,2.75,
53021,40,3.75,
53027,10,1.0,
53029,10,1.0,
53029,11,1.0,
53033,20,,1.0
53033,30,,4.0
53033,31,,2.75
53037,30,,
53045,10,1.0,
53045,20,1.0,
53050,20,,5.25
53050,30,,4.0
53052,10,1.0,
53055,10,,2.25
53055,40,,1.75
53071,10,,2.75
53071,20,,2.25
53076,20,,
53087,10,,
53087,20,2.0,
53088,10,1.0,
53088,40,1.0,
53090,10,,2.25
53094,10,,
53095,10,1.75,
53095,40,1.5,
53095,41,,
53102,10,,
53102,20,,
53139,10,,
53139,40,,
53148,30,4.5,
53158,10,1.0,
53158,11,1.75,
53234,10,,1.0
53237,10,,4.0
53237,11,,2.5
53255,30,,1.0
53256,10,,5.0
53266,10,3.5,
53273,10,,
53279,10,4.25,
53301,20,,2.0
53302,10,2.75,
53304,10,1.75,
53304,20,2.5,
53321,31,,
53326,10,,1.75
53345,10,,
53345,20,,
53352,10,1.0,
53352,20,1.5,
53354,20,1.5,
53354,30,2.0,
53376,20,1.0,
53407,20,,
53413,10,,2.0
53462,20,,1.75
53462,30,,
53472,20,,2.0
53478,10,1.25,
53478,40,2.5,
53482,20,1.5,
53493,20,1.75,
53493,30,1.25,
53495,10,6.25,
53523,10,,1.5
53523,20,,1.5
53525,10,1.75,
53536,10,2.5,
53648,10,,4.0
53648,40,,2.5
53674,10,2.25,
53674,20,4.75,
53683,10,,3.75
53700,10,,1.25
53725,30,2.25,
53725,31,1.5,
53730,10,,2.0
53730,20,,2.75
53764,10,3.5,
53764,20,1.5,
53776,10,,1.25
53776,40,,4.25
53780,10,1.5,
53782,10,1.0,
53782,20,1.0,
53788,20,3.25,
53788,30,1.5,
53813,10,1.0,
53820,20,,1.0
53828,20,,2.25
53828,30,,2.0
53833,10,,
53833,40,,
53839,10,,3.5
53846,10,1.0,
53853,20,,1.0
53853,30,,1.0
53856,20,1.25,
53856,30,2.25,
53871,10,,1.0
53871,11,,2.5
53871,20,,1.5
53871,21,,
53874,10,,1.0
53876,10,,1.5
53876,40,,2.0
53879,10,1.25,
53879,20,1.5,
53881,10,,1.0
53882,10,,
53882,11,3.0,
53889,10,2.75,
53889,40,3.75,
53892,10,,2.25
53898,10,,
53901,20,,3.0
53901,30,,2.25
53910,10,1.75,
53926,10,,2.5
53940,10,,2.75
53949,10,3.5,
53969,20,,1.5
54000,10,,3.25
54000,11,,2.25
54008,10,3.0,
54017,10,2.0,
54017,20,3.0,
54053,10,,
54053,20,1.0,
54071,31,,1.75
54078,10,,
54082,10,3.25,
54082,20,2.75,
54092,10,,1.25
54098,20,2.5,
54098,30,1.0,
54111,20,1.0,
54111,30,1.25,
54113,10,,1.5
54113,20,,1.0
54114,20,,1.25
54124,10,2.5,
54124,20,6.0,
54129,10,1.0,
54129,11,,
54137,10,1.0,
54154,10,,
54154,20,,1.5
54168,10,2.25,
54168,20,1.75,
54169,30,,
54185,20,1.75,
54185,21,,
54188,10,2.25,
54191,10,3.25,
54191,11,4.25,
54201,40,,5.5
54212,40,3.0,
54212,41,1.0,
54247,10,,
54257,10,3.5,
54271,10,,3.25
54284,20,,4.25
54289,20,,4.0
54289,30,,3.75
54290,10,2.5,
54290,20,1.75,
54298,10,,
54312,10,0.75,
54312,40,2.5,
54317,10,,
54317,20,,1.0
54336,10,,
54336,40,,
54362,10,,2.25
54362,40,,5.5
54384,10,,2.75
54384,40,,3.5
54387,10,,3.0
54387,20,,2.0
54390,20,5.0,
54395,10,,1.0
54406,10,,1.0
54406,20,,1.0
54441,21,4.25,
54441,30,2.0,
54479,10,,
54479,11,,
54479,12,,
54486,10,2.0,
54486,40,1.75,
54509,20,,
54509,30,2.5,
54509,31,3.5,
54514,10,2.25,
54514,40,2.0,
54524,10,5.0,
54534,10,6.25,
54534,20,1.25,
54540,20,3.25,
54540,30,3.5,
54542,20,,1.75
54542,21,1.0,
54542,22,,
54580,10,,4.75
54580,11,,4.5
54580,12,,5.5
54586,10,3.5,
54586,20,1.5,
54594,10,,2.0
54594,20,,2.0
54597,10,,
54602,10,,2.25
54616,10,2.0,
54616,40,3.75,
54617,10,1.75,
54617,40,1.75,
54620,10,3.0,
54620,40,2.5,
54629,20,,1.0
54629,30,,1.0
54641,10,,1.0
54641,20,,1.25
54650,10,,3.5
54673,10,,4.0
54673,11,,3.0
54735,20,,
54741,40,4.0,
54741,41,3.25,
54756,10,,
54763,10,1.0,
54763,20,4.5,
54769,10,,1.25
54769,40,,1.0
54772,10,,1.0
54772,20,,1.0
54773,10,,2.5
54773,20,,1.25
54795,10,,7.0
54795,11,,
54796,10,,2.25
54798,20,,1.0
54798,30,,1.25
54818,10,1.0,
54829,10,2.25,
54829,20,1.0,
54831,10,,1.5
54831,20,,1.75
54859,10,2.0,
54932,10,1.0,
54932,20,1.0,
54963,10,,4.0
54991,40,,2.25
54991,41,,3.75
55000,10,4.25,
55000,40,3.0,
55012,30,,1.75
55012,31,,0.75
55032,10,1.0,
55045,10,,1.5
55088,20,,1.75
55096,20,,1.75
55120,10,,
55120,11,,3.5
55134,20,2.75,
55134,30,2.75,
55145,10,3.75,
55151,10,,1.25
55151,20,,1.0
55185,10,,1.0
55185,40,3.25,
55185,41,,
55197,20,,
55212,10,,3.5
55212,40,,3.5
55250,10,,2.0
55250,40,,2.75
55266,20,,
55266,30,,
55276,10,1.25,
55292,10,,3.75
55363,10,4.5,
55363,40,1.0,
55369,10,,
55369,40,,
55388,10,,1.75
55394,10,,2.25
55394,20,,1.5
55403,20,1.75,
55403,30,4.25,
55439,10,2.25,
55444,10,1.0,
55444,40,1.75,
55470,40,,
55512,20,,
55565,10,,
55570,10,1.75,
55574,20,,1.75
55601,10,,
55607,10,,5.25
55625,10,3.0,
55630,30,,4.75
55633,30,1.75,
55633,31,1.0,
55634,10,,0.75
55654,10,,1.0
55654,20,,1.0
55720,10,2.0,
55720,20,2.0,
55721,10,2.5,
55721,20,1.0,
55737,10,,3.5
55737,40,,3.75
55750,10,,1.25
55750,20,,1.75
55757,10,,1.25
55757,11,,1.0
55831,30,4.25,
55884,10,,2.25
55975,20,1.0,
56010,10,1.0,
56010,20,1.0,
56030,10,1.25,
56030,11,5.25,
56030,12,1.0,
56038,30,,
56041,10,,1.75
56043,10,1.75,
56051,10,4.75,
56061,10,1.25,
56061,20,1.75,
56067,10,,
56067,21,,
56072,10,,
56072,40,,1.5
56076,10,,1.0
56082,10,,6.5
56083,20,,
56083,21,,
56083,30,2.5,
56087,20,,3.5
56087,30,,2.0
56089,10,,5.5
56089,40,,3.5
56092,10,,4.75
56104,20,2.0,
56104,30,3.5,
56117,20,1.0,
56117,30,2.0,
56117,31,2.75,
56132,10,,1.5
56132,20,,3.0
56134,10,,4.25
56138,10,,2.0
56138,40,,1.5
56140,10,,
56140,20,,1.0
56156,10,2.25,
56162,30,2.5,
56164,10,,
56164,20,,
56182,10,,
56182,20,,6.25
56211,40,2.0,
56211,41,2.75,
56215,20,2.0,
56215,30,1.25,
56274,10,,2.75
56282,10,,1.0
56296,10,1.0,
56296,20,1.0,
56298,10,,1.25
56298,20,,1.25
56318,10,,2.25
56323,10,5.5,
56323,11,4.0,
56354,30,,2.75
56419,10,,
56425,10,4.5,
56429,10,2.75,
56436,10,,
56458,10,4.0,
56461,10,,4.5
56461,40,,3.25
56469,10,,3.0
56489,10,1.0,
56492,10,2.5,
56515,10,,
56515,20,,
56550,10,1.0,
56550,40,2.5,
56560,10,,1.0
56562,10,5.5,
56564,20,,6.75
56566,20,,
56566,30,4.25,
56567,10,,7.0
56567,20,,5.75
56609,10,,3.25
56610,10,,2.75
56617,10,,3.5
56639,10,1.25,
56639,20,1.75,
56644,20,,
56644,30,,2.5
56651,10,1.0,
56651,11,2.0,
56665,20,,3.0
56665,30,,4.25
56678,10,,
56698,10,,1.0
56703,10,,1.75
56712,10,4.0,
56712,40,1.5,
56714,10,,
56714,20,,2.0
56721,10,,4.5
56747,10,1.0,
56747,20,3.5,
56752,10,4.5,
56753,10,3.75,
56754,10,4.0,
56754,40,3.75,
56778,10,,
56792,10,,4.0
56835,10,,
56840,10,,
56853,10,,4.0
56886,10,,
56912,10,,6.25
56936,10,,
56955,10,,1.5
56955,11,,4.0
56955,12,2.75,
56955,13,,5.5
56966,10,,2.75
56966,40,,3.5
56991,30,4.0,
56991,31,4.5,
57018,20,3.75,
57026,20,,
57026,21,5.5,
57045,10,2.5,
57092,10,,1.0
57093,10,1.75,
57099,10,,3.0
57099,11,,1.5
57117,10,2.5,
57117,20,3.0,
57130,10,,4.25
57130,40,,4.0
57138,20,,
57142,10,,
57168,10,,
57170,10,,
57184,30,,3.0
57226,10,,1.0
57227,10,,
57227,20,,
57244,20,,2.75
57248,10,,
57253,10,,2.75
57253,20,,4.25
57296,10,3.5,
57296,20,5.25,
57306,20,,3.5
57306,30,,4.25
57338,10,2.0,
57339,20,2.5,
57339,21,2.25,
57341,10,,
57364,10,,
57364,40,,4.25
57376,10,,1.5
57388,10,,4.0
57388,11,,5.5
57396,30,,
57408,10,4.0,
57417,10,3.75,
57426,20,,
57440,10,4.75,
57440,40,2.5,
57461,21,,
57499,10,,4.0
57506,10,2.5,
57506,40,3.75,
57509,10,3.0,
57509,20,4.5,
57511,10,1.75,
57511,40,1.0,
57516,10,,
57516,40,2.0,
57541,10,,2.75
57544,10,,3.75
57544,20,,3.5
57547,10,1.75,
57588,10,,2.25
57605,10,2.25,
57605,40,,
57612,30,1.0,
57624,10,,2.5
57627,10,,1.0
57627,20,,1.0
57629,10,2.5,
57630,10,,2.0
57639,10,,1.0
57669,10,2.0,
57669,40,2.5,
57714,10,1.75,
57714,40,2.5,
57717,10,,
57717,20,,3.0
57770,10,,
57786,40,5.5,
57792,10,,2.75
57894,10,2.75,
57915,10,,4.75
57921,10,,4.75
57941,10,,1.0
57941,20,,4.0
57960,10,,6.25
57976,10,1.25,
57976,40,3.0,
58024,20,,2.25
58024,30,,6.25
58049,10,,
58049,40,1.75,
58049,41,3.25,
58053,10,2.0,
58064,10,2.25,
58064,40,1.5,
58093,10,,2.25
58098,10,1.0,
58105,20,,3.75
58120,10,2.0,
58120,40,2.5,
58122,10,,5.0
58122,20,,5.5
58125,10,,3.75
58125,20,,2.75
58131,10,,
58153,10,,2.75
58153,11,,
58183,20,4.75,
58183,30,1.0,
58184,10,,2.75
58219,10,,3.75
58249,10,2.5,
58251,10,2.5,
58260,10,,
58267,10,1.25,
58267,20,4.0,
58277,40,2.25,
58280,10,1.0,
58343,40,5.0,
58377,10,2.5,
58384,20,2.5,
58384,30,2.25,
58392,10,,
58405,10,5.5,
58459,10,,2.25
58466,10,,4.75
58486,10,,1.25
58493,10,1.25,
58501,10,,3.5
58508,10,,3.75
58508,20,,3.0
58567,10,,
58589,20,,3.25
58592,10,,
58592,20,,
58605,10,,5.5
58608,10,,2.75
58609,30,1.0,
58609,31,2.5,
58631,20,,
58633,10,2.5,
58633,20,,
58640,30,,1.0
58648,10,,2.0
58652,10,,
58678,10,,
58747,10,,
58747,20,,
58802,10,2.75,
58802,11,2.25,
58804,10,,2.75
58804,20,,4.25
58828,10,,1.75
58850,10,3.5,
58862,10,,3.0
58868,30,,4.25
58870,10,7.0,
