HHID,PN,value_06,value_08
44598,40,,1.25
44602,10,,2.5
44604,10,,1.5
44604,11,,1.75
44604,20,6.0,
44645,20,,2.25
44647,10,,1.25
44647,11,,1.75
44647,20,,5.5
44651,11,4.5,
44658,10,4.75,
44679,10,3.25,
44681,40,4.5,
44681,41,2.5,
44695,20,5.25,
44710,20,,2.0
44717,10,,1.75
44734,10,,1.75
44734,20,,2.0
44737,30,0.75,
44739,10,,1.5
44748,20,,
44748,30,4.75,
44751,10,5.25,
44754,10,5.5,
44754,20,5.0,
44764,10,,3.0
44764,11,5.5,
44764,12,,2.0
44766,20,,3.5
44766,30,,3.5
44813,10,3.5,
44813,40,3.75,
44815,10,,1.25
44815,20,,1.5
44817,10,5.5,
44817,20,5.5,
44836,10,4.25,
44836,40,,
44843,10,,
44843,20,,2.75
44854,10,5.0,
44854,20,5.5,
44855,10,,1.75
44855,11,,1.5
44878,20,3.5,
44883,20,,3.75
44883,21,,2.5
44895,10,6.5,
44895,20,5.75,
44896,10,,3.75
44902,10,,
44910,10,4.0,
44910,20,5.5,
44919,10,,2.0
44919,20,,1.5
44934,10,,
44955,10,,6.5
44957,20,4.5,
44959,10,,
44975,20,5.75,
44977,10,2.5,
44977,40,2.5,
44989,10,3.75,
44992,10,5.5,
44994,20,1.0,
44994,30,6.0,
45000,20,2.75,
45000,30,4.5,
45027,10,5.75,
45027,40,5.25,
45029,20,5.5,
45057,30,,4.5
45060,10,,2.0
45081,10,3.25,
45081,11,3.25,
45100,10,5.5,
45100,20,5.5,
45106,20,5.5,
45107,10,4.5,
45107,40,4.75,
45109,10,,4.25
45109,40,,2.0
45133,10,,6.25
45133,20,,1.25
45147,10,5.5,
45147,20,,
45156,20,,3.25
45156,21,,1.0
45168,20,5.0,
45172,20,4.25,
45173,10,4.25,
45173,20,5.25,
45175,10,,1.5
45181,10,,1.25
45182,10,,2.0
45183,10,4.75,
45196,10,2.75,
45209,20,,
45213,20,,
45213,30,,
45216,10,,
45216,40,,3.5
45217,10,,1.25
45225,10,5.5,
45225,20,2.5,
45231,10,5.25,
45231,20,5.25,
45235,10,,2.0
45235,20,,1.0
45236,20,3.0,
45266,10,,2.25
45276,20,,
45277,10,,3.0
45302,10,,
45302,20,,1.75
45326,10,,1.5
45329,10,5.25,
45333,10,4.75,
45333,20,5.0,
45337,10,5.25,
45354,10,,
45354,11,,
45356,20,5.0,
45367,20,5.25,
45371,10,,
45373,10,,
45374,10,4.75,
45376,10,,
45376,20,,
45378,10,,2.25
45397,10,,4.5
45397,40,5.25,
45397,41,5.5,
45399,10,5.0,
45399,20,,
45400,10,,1.5
45400,40,,1.0
45406,10,,2.75
45413,20,5.5,
45433,10,,7.0
45433,11,,7.0
45434,30,,2.75
45438,10,,1.75
45439,20,5.75,
45439,30,5.5,
45442,10,,3.25
45443,11,5.5,
45443,20,4.75,
45445,10,,4.25
45445,20,,2.25
45474,10,,
45498,10,,1.25
45500,10,5.25,
45500,40,5.25,
45505,20,5.25,
45509,10,4.75,
45509,20,4.25,
45531,10,,
45531,40,,
45555,10,,2.5
45555,20,,2.75
45565,10,4.0,
45565,40,5.0,
45570,10,3.5,
45570,40,4.75,
45585,10,,3.0
45606,10,,1.75
45606,20,,1.75
45612,10,5.25,
45612,20,3.5,
45613,10,4.5,
45613,40,5.0,
45630,10,4.75,
45630,20,5.25,
45630,21,,1.75
45630,22,5.0,
45687,10,,1.25
45695,10,,1.0
45699,10,5.0,
45699,20,5.25,
45700,10,,
45709,10,4.25,
45739,10,,
45739,40,,4.25
45742,10,6.25,
45746,10,,
45746,40,6.0,
45749,10,5.5,
45749,20,5.0,
45750,10,,1.5
45750,40,,2.0
45781,40,5.5,
45786,10,,1.75
45786,20,,1.5
45848,10,,1.0
45867,10,,
45867,20,5.25,
45870,10,,1.0
45870,20,,1.5
45885,20,,2.0
45895,10,,2.25
45895,20,,1.5
45922,10,,2.0
45922,40,,4.25
45923,10,,
45923,20,,2.75
45931,10,,4.5
45931,40,,4.75
45943,10,,
45944,10,2.75,
45944,20,4.5,
45949,10,4.0,
45949,20,3.75,
45971,20,,3.0
45971,21,,2.75
45971,30,,3.75
45982,10,,2.25
45982,40,,1.25
45984,10,5.75,
45984,20,5.5,
45992,10,,2.0
45992,40,,1.25
45997,10,4.25,
45998,10,5.0,
45998,40,3.75,
46012,10,,2.0
46012,11,,1.75
46074,10,5.75,
46074,20,3.5,
46109,20,5.25,
46119,30,4.0,
46119,40,4.75,
46131,10,,
46135,10,4.75,
46138,10,5.75,
46138,20,5.0,
46146,10,,1.0
46146,20,,1.0
46163,10,5.25,
46165,10,,
46187,10,,3.75
46188,10,,1.0
46188,11,,1.0
46219,20,5.0,
46219,30,4.0,
46226,10,,1.75
46226,40,,1.75
46252,20,5.0,
46252,30,5.5,
46283,10,,
46283,40,,
46291,10,5.25,
46291,20,5.5,
46316,10,,4.5
46319,11,,1.75
46321,10,5.5,
46322,10,,2.5
46374,10,,5.0
46379,10,6.0,
46379,20,3.25,
46384,10,,
46384,20,,
46391,40,4.5,
46394,10,5.75,
46394,11,,
46423,10,,2.5
46440,10,,2.5
46441,10,6.25,
46441,20,4.5,
46443,10,,1.75
46443,20,,1.25
46485,20,,1.5
46485,30,,1.25
46493,10,5.25,
46555,20,,2.0
46555,30,,2.0
46558,10,4.25,
46558,20,4.0,
46559,10,,1.0
46559,20,,
46569,10,,3.0
46569,40,,2.0
46583,10,,1.0
46583,11,,1.5
46602,10,,4.25
46614,10,5.25,
46614,20,5.0,
46627,40,3.75,
46633,40,3.75,
46641,20,2.75,
46641,30,2.5,
46668,10,5.5,
46686,20,5.25,
46686,30,3.5,
46697,10,,3.25
46750,10,3.5,
46754,10,,1.5
46760,10,2.25,
46760,20,,
46769,10,,
46769,40,,5.0
46777,10,,
46777,40,,
46787,10,,1.75
46787,11,,3.25
46793,10,,2.75
46793,40,,2.0
46796,10,5.25,
46796,20,5.25,
46803,20,7.0,
46806,10,,1.5
46806,20,,4.25
46811,20,,3.0
46814,10,5.25,
46814,40,4.5,
46821,10,,1.0
46821,11,,1.75
46830,10,4.5,
46933,20,5.0,
46933,30,5.25,
46972,10,,
46972,40,,
47009,10,6.0,
47009,20,5.75,
47030,20,5.5,
47057,10,,1.0
47061,10,,1.0
47061,40,,
47071,10,,
47074,20,3.0,
47130,10,,2.25
47130,40,,
47132,10,5.25,
47132,11,4.0,
47136,20,5.5,
47136,21,5.0,
47136,30,,1.0
47140,10,,1.0
47140,40,,1.5
47142,10,,2.0
47163,10,3.75,
47168,10,,1.0
47192,10,,4.75
47192,20,,3.5
47193,10,,6.0
47193,20,,5.0
47199,20,3.5,
47199,30,4.0,
47230,10,4.5,
47230,40,6.0,
47241,10,2.5,
47241,11,3.5,
47242,10,,4.25
47254,10,4.0,
47254,40,5.0,
47255,10,,2.0
47255,20,,1.25
47295,20,4.0,
47320,20,,1.5
47320,30,,6.75
47344,20,3.25,
47344,30,4.25,
47367,30,,1.25
47378,10,4.5,
47378,20,,
47387,10,,2.5
47387,40,,2.5
47392,10,,4.25
47392,11,,5.75
47403,10,,1.5
47403,20,,1.0
47404,30,4.25,
47415,10,5.0,
47415,40,4.75,
47418,10,4.0,
47445,20,,1.5
47458,11,,2.75
47458,40,,2.75
47477,20,5.5,
47477,30,5.5,
47484,10,3.5,
47484,40,5.25,
47495,10,,2.0
47495,11,,2.0
47510,10,,
47510,11,4.0,
47514,10,,
47514,20,,1.5
47515,20,,1.75
47533,30,,3.25
47535,10,,1.0
47535,11,,1.0
47555,20,,1.5
47565,10,5.75,
47578,10,1.0,
47578,20,4.5,
47579,20,4.0,
47579,30,5.0,
47582,10,3.25,
47582,11,,
47583,10,,1.0
47583,20,,2.25
47591,10,5.5,
47591,40,5.5,
47592,20,5.75,
47592,30,4.0,
47596,10,,2.5
47596,11,,1.0
47602,10,,
47602,20,,1.5
47604,20,,2.25
47604,30,,1.75
47610,10,5.5,
47610,40,4.5,
47619,10,5.0,
47619,40,1.75,
47626,10,4.25,
47630,11,,1.25
47630,12,,4.25
47654,21,,1.75
47654,30,,
47654,31,,
47660,10,,3.25
47660,20,,2.5
47664,20,4.5,
47675,30,,2.5
47675,40,,1.75
47679,20,3.25,
47680,10,3.5,
47680,20,4.0,
47683,20,4.5,
47683,30,5.75,
47697,20,,2.0
47699,10,,
47699,40,,
47704,10,6.0,
47704,20,4.75,
47707,10,,1.5
47707,20,,2.25
47709,20,,4.0
47709,30,,4.75
47711,20,3.25,
47711,21,5.25,
47718,10,,2.25
47718,20,,1.75
47720,20,4.75,
47720,30,4.5,
47724,10,,2.25
47724,40,,2.5
47726,20,4.0,
47726,30,4.75,
47751,10,3.75,
47764,11,,3.5
47764,20,,
47764,22,,5.0
47831,10,,3.75
47848,10,,2.25
47848,40,,1.25
47855,10,5.0,
47855,20,4.75,
47902,20,5.0,
47909,10,5.5,
47926,20,,
47926,21,4.5,
47945,10,,3.0
48013,20,,2.25
48013,30,,1.75
48018,10,,
48018,20,,
48068,10,5.25,
48091,10,5.25,
48091,20,5.5,
48103,10,,1.5
48114,10,,2.5
48124,10,,4.0
48124,20,,1.75
48131,10,4.5,
48131,40,4.75,
48135,10,,5.0
48174,20,5.25,
48228,10,,6.25
48228,20,,5.0
48239,40,,3.0
48239,41,,4.0
48248,10,,3.25
48248,20,,1.0
48250,10,,4.0
48255,20,,3.5
48275,20,4.0,
48314,20,5.5,
48314,30,2.75,
48327,10,,1.0
48327,20,,1.25
48328,10,,
48328,20,,
48360,10,,1.25
48401,20,,3.0
48401,30,,2.75
48404,10,,
48404,40,5.25,
48405,20,,3.0
48405,30,,3.25
48406,20,,1.5
48406,30,,1.0
48410,10,2.75,
48410,40,,
48430,40,,2.5
48440,10,,2.5
48440,40,,1.75
48455,40,4.25,
48471,10,5.25,
48471,20,5.5,
48474,40,5.5,
48474,41,2.5,
48475,20,,1.0
48475,30,,1.25
48479,10,5.25,
48479,20,5.5,
48480,20,,1.25
48482,20,4.0,
48483,10,4.25,
48483,20,3.75,
48504,10,,
48504,20,,2.25
48505,10,5.5,
48506,10,5.5,
48507,10,,
48507,20,4.0,
48508,10,,
48524,20,5.5,
48524,30,5.5,
48531,20,5.0,
48531,30,4.25,
48534,10,,
48534,20,,4.25
48535,10,,2.75
48535,20,,1.5
48544,11,5.75,
48545,10,6.0,
48568,10,,1.25
48568,20,,5.0
48585,20,5.0,
48595,20,,2.0
48596,30,4.5,
48604,10,,1.5
48604,20,,1.5
48605,20,,1.5
48605,30,,1.25
48608,10,,1.75
48612,10,4.75,
48612,40,5.25,
48615,10,6.0,
48615,40,5.5,
48616,10,,1.0
48616,20,,5.75
48621,20,4.25,
48621,30,4.5,
48622,10,,2.75
48622,20,,2.5
48623,20,,1.0
48623,21,6.5,
48624,10,4.0,
48624,40,4.5,
48625,20,5.0,
48628,30,6.5,
48629,20,5.5,
48629,30,4.5,
48652,10,,1.75
48652,40,,3.75
48676,40,,1.0
48676,41,,1.75
48681,10,,
48683,10,,1.25
48683,40,,2.0
48685,10,,1.25
48685,20,,2.0
48686,20,4.0,
48743,10,,
48767,10,5.5,
48767,20,4.25,
48778,10,4.25,
48778,20,3.5,
48804,10,4.75,
48804,20,,
48819,10,,2.25
48825,10,,1.75
48825,20,,1.0
48828,10,5.5,
48828,20,5.75,
48855,10,5.5,
48868,10,3.5,
48868,20,3.5,
48870,10,3.75,
48877,10,4.75,
48882,21,5.5,
48888,10,,4.0
48901,10,4.75,
48901,20,6.0,
48904,10,,1.0
48914,10,,1.0
48938,10,5.5,
48938,20,5.5,
48962,10,,1.25
48962,20,,1.75
48970,10,,1.75
48970,11,,1.5
48982,10,5.0,
48982,20,5.5,
48984,20,,6.0
48987,20,4.75,
48988,10,,1.25
48988,20,2.75,
48992,10,,1.25
48992,20,,3.5
48995,10,4.0,
48995,20,5.5,
48997,10,,2.25
49003,10,,1.75
49053,20,,1.5
49053,30,,1.75
49059,20,,
49059,30,,
49070,40,,3.0
49077,20,,1.25
49093,10,4.25,
49093,40,5.0,
49118,20,,1.0
49118,30,,1.25
49137,10,5.25,
49137,11,5.25,
49140,10,,1.5
49175,10,3.75,
49175,40,4.0,
49178,10,,3.0
49178,40,,2.5
49182,10,,1.75
49182,20,,2.0
49199,10,5.25,
49199,20,5.0,
49203,20,4.25,
49203,30,5.25,
49204,20,,1.5
49207,20,5.75,
49207,30,5.5,
49210,20,,2.25
49219,20,,1.75
49219,21,,1.75
49224,10,,
49224,40,,1.75
49227,10,3.75,
49229,10,5.5,
49229,20,1.0,
49232,20,,2.25
49232,30,,1.5
49233,30,6.0,
49237,10,,2.5
49237,20,,5.0
49238,40,4.0,
49242,10,,1.75
49242,20,,2.25
49249,10,,2.0
49249,40,,3.0
49263,10,,7.0
49263,40,,2.5
49279,10,,1.75
49287,40,,1.25
49288,10,,2.0
49377,10,5.25,
49377,20,5.0,
49378,10,,1.25
49378,20,,1.0
49383,20,,1.75
49383,30,,1.75
49393,10,,1.0
49393,20,,1.25
49396,10,,2.5
49396,20,,1.0
49426,10,3.5,
49442,10,6.0,
49442,20,5.5,
49448,10,5.0,
49448,20,,
49455,10,,1.0
49455,20,,2.0
49470,10,,2.75
49470,20,,1.25
49475,10,,2.25
49475,20,,2.25
49489,10,,4.0
49489,20,,1.75
49498,20,,1.0
49498,30,,1.0
49504,10,4.5,
49504,20,5.25,
49511,20,,2.75
49512,10,5.5,
49516,10,7.0,
49531,10,6.75,
49531,20,5.5,
49542,10,5.0,
49542,40,,
49548,10,5.25,
49548,40,1.5,
49554,10,,1.75
49554,20,,2.5
49608,40,5.5,
49635,40,5.0,
49645,10,2.0,
49648,10,,2.5
49661,10,3.25,
49667,10,5.0,
49689,10,,
49689,40,,1.75
49697,10,5.75,
49697,20,5.5,
49701,20,5.25,
49701,30,5.25,
49702,20,,1.5
49702,30,,1.25
49712,10,,1.0
49712,20,,3.5
49713,10,,2.25
49724,20,,1.25
49724,30,,3.25
49729,10,3.75,
49742,10,,1.75
49742,20,,6.25
49753,10,,1.5
49766,20,,2.0
49766,30,,1.25
49779,10,,1.0
49801,10,3.75,
49801,20,,
49801,21,3.25,
50117,10,,2.0
50117,20,,2.0
50125,20,6.0,
50125,21,2.25,
50125,22,6.0,
50132,20,,
50132,30,,1.0
50138,20,5.0,
50138,30,5.25,
50143,10,4.0,
50143,20,4.5,
50145,10,,2.25
50145,11,,3.0
50152,30,,5.75
50152,31,,3.5
50156,10,4.5,
50158,10,,2.75
50158,20,,4.75
50169,10,,3.5
50169,40,,2.75
50173,10,,3.25
50173,40,,2.25
50176,10,5.25,
50176,40,5.5,
50180,10,5.5,
50180,20,3.0,
50181,10,5.5,
50181,20,5.5,
50182,10,4.25,
50182,20,5.25,
50185,10,,2.0
50185,40,,4.5
50192,10,4.5,
50192,20,4.25,
50195,30,5.5,
50195,31,5.75,
50203,10,6.25,
50203,20,3.75,
50214,10,,2.75
50216,20,,7.0
50223,10,4.0,
50223,20,5.5,
50229,20,,3.0
50229,30,,3.0
50232,10,5.25,
50232,20,4.5,
50233,10,,2.0
50235,20,4.5,
50237,10,5.0,
50237,40,4.25,
50239,10,,1.0
50239,20,,1.25
50243,10,4.25,
50243,20,4.5,
50258,20,5.0,
50258,30,4.75,
50259,10,,1.0
50272,10,,
50272,40,,
50283,20,,2.25
50283,30,,2.75
50321,10,,2.5
50326,20,,1.75
50326,30,,1.75
50342,10,,1.5
50342,20,,1.0
50358,40,5.5,
50364,10,,1.75
50364,40,,1.0
50365,30,4.75,
50368,20,5.5,
50375,10,5.5,
50375,20,5.25,
50376,10,5.5,
50376,40,3.75,
50377,10,,1.5
50377,40,,3.75
50380,20,5.0,
50380,30,7.0,
50384,40,,
50385,10,,1.5
50385,20,,1.75
50389,10,3.75,
50389,11,3.75,
50403,10,5.25,
50403,20,5.0,
50412,10,5.5,
50412,20,5.75,
50419,30,,1.0
50428,20,1.0,
50432,10,3.25,
50432,40,,
50437,20,5.25,
50452,10,4.75,
50452,20,2.75,
50456,10,2.0,
50456,40,4.5,
50473,20,4.5,
50473,21,4.5,
50488,20,6.5,
50517,10,,
50517,40,,
50523,10,5.5,
50528,20,5.75,
50528,30,4.75,
50530,20,,2.75
50546,10,,6.75
50546,20,,1.5
50560,10,,1.75
50560,20,,1.25
50571,10,,3.75
50571,11,,2.75
50576,10,5.5,
50576,20,4.0,
50583,20,3.75,
50583,30,3.5,
50587,10,2.5,
50587,20,4.75,
50591,20,,1.25
50594,10,3.25,
50594,20,2.75,
50598,10,4.75,
50598,40,3.25,
50600,20,3.75,
50601,10,5.5,
50601,40,5.0,
50606,10,5.5,
50606,40,5.5,
50622,20,4.0,
50631,20,3.25,
50631,30,,
50635,20,4.25,
50642,10,,4.25
50665,10,,4.5
50665,20,,2.5
50694,10,4.5,
50708,10,3.5,
50709,10,5.0,
50709,40,5.0,
50716,10,,1.0
50716,20,,3.0
50724,20,,4.0
50726,20,,1.0
50733,10,,4.0
50733,40,,
50746,10,3.75,
50746,20,4.0,
50763,10,,6.5
50763,20,,1.75
50766,10,,1.5
50766,40,,1.0
50784,10,,1.75
50784,20,,1.0
50786,10,,
50788,10,,2.75
50788,20,,2.0
50802,10,4.75,
50802,40,4.25,
50803,10,5.0,
50807,10,,
50815,10,4.25,
50822,10,,1.0
50823,10,5.25,
50823,40,3.25,
50825,10,4.5,
50825,11,4.5,
50825,40,,4.0
50825,42,5.75,
50834,20,,1.5
50834,30,,5.0
50842,10,,2.75
50852,10,5.25,
50852,20,5.5,
50853,10,6.0,
50853,20,5.0,
50857,10,,2.0
50857,40,,
50861,20,4.25,
50861,30,5.25,
50869,20,2.25,
50869,30,2.5,
50873,10,5.5,
50883,10,,2.5
50883,20,,2.25
50884,20,,
50884,30,5.25,
50885,10,5.25,
50885,11,5.25,
50885,40,4.75,
50890,10,6.25,
50894,20,4.25,
50895,10,,1.25
50895,40,,3.25
50903,10,,1.5
50906,10,,2.5
50907,20,,2.25
50907,30,,2.0
50911,10,,
50911,40,,
50925,10,,1.0
50930,10,,3.25
50937,10,,1.0
50945,10,,
50945,40,,
50972,10,5.5,
50972,40,2.75,
50974,10,,1.5
50974,20,,1.25
50993,10,3.5,
50993,40,3.0,
50997,10,5.5,
50997,20,5.25,
51003,40,,3.0
51003,41,,1.0
51012,20,,
51012,21,,
51018,10,5.5,
51029,10,,3.0
51038,10,4.0,
51044,10,5.5,
51055,10,,2.75
51062,40,5.25,
51062,41,,1.5
51075,10,,4.5
51077,10,,
51098,20,5.25,
51108,10,4.0,
51111,20,4.0,
51169,10,5.5,
51169,20,3.75,
51174,21,,2.75
51174,30,6.0,
51184,10,,2.5
51184,20,,1.5
51185,10,5.5,
51188,10,,4.75
51203,10,4.75,
51217,10,5.5,
51217,40,4.75,
51221,10,5.5,
51225,10,,2.75
51228,10,3.5,
51228,20,2.0,
51244,10,5.5,
51244,20,4.0,
51248,20,4.0,
51248,30,5.0,
51270,10,,4.75
51273,10,4.75,
51273,20,3.25,
51298,10,3.25,
51302,10,4.0,
51306,10,,2.25
51306,20,,
51308,20,4.25,
51308,30,5.25,
51318,20,,1.5
51318,30,,1.75
51320,10,,2.0
51320,11,,1.75
51345,30,,1.25
51348,20,5.5,
51356,20,,4.0
51356,30,,4.25
51373,10,,4.25
51378,10,,
51381,10,4.75,
51387,10,,2.5
51387,20,,2.75
51405,10,,1.0
51405,20,,1.75
51406,10,,2.25
51406,40,,3.0
51411,10,,1.0
51417,30,5.75,
51423,10,,2.5
51423,11,,2.5
51456,20,,1.5
51466,10,,
51466,20,,
51467,10,,2.5
51467,11,,4.0
51470,10,,2.0
51476,20,4.25,
51476,30,4.5,
51478,10,,1.0
51479,10,5.5,
51479,20,5.5,
51489,20,,1.25
51489,30,,1.0
51500,20,4.75,
51500,30,6.75,
51506,10,,2.0
51510,10,,
51514,10,,1.5
51515,10,4.5,
51518,10,,
51522,20,3.25,
51534,10,4.5,
51538,10,5.5,
51542,10,,1.0
51542,20,,1.75
51549,10,2.5,
51550,10,3.75,
51550,20,7.0,
51554,20,,
51554,30,2.5,
51558,10,,2.0
51577,10,,
51577,20,2.5,
51589,10,,5.75
51596,20,5.5,
51615,40,,1.25
51639,30,5.0,
51640,10,5.5,
51640,20,,
51655,10,,
51655,40,3.75,
51680,10,,
51680,20,,
51695,20,5.5,
51695,30,2.5,
51698,10,,5.75
51725,20,5.0,
51735,10,3.0,
51740,20,,1.75
51740,30,,2.25
51752,10,,
51752,40,,
51788,10,,
51788,40,,
51795,10,,3.25
51795,20,,
51824,10,,5.5
51835,10,5.0,
51835,20,5.75,
51890,10,3.75,
51890,11,5.0,
51896,20,,2.75
51901,20,,1.25
51908,30,5.5,
51908,31,4.75,
51911,10,,6.25
51927,20,,
51927,30,,
51937,10,,2.0
51947,20,,3.25
51947,30,,1.75
51961,10,,4.75
51975,30,,1.75
51982,20,,2.0
51982,30,,3.25
51983,10,,1.75
51991,10,7.0,
51991,20,3.25,
52001,20,,1.0
52010,10,5.0,
52010,20,5.25,
52015,10,,
52020,10,,1.5
52020,20,,1.0
52037,10,3.0,
52037,11,2.75,
52080,10,3.25,
52080,40,3.75,
52082,10,5.25,
52082,40,5.0,
52103,10,,6.5
52105,10,,
52105,40,,
52112,20,3.0,
52118,10,,2.25
52138,10,,1.0
52138,40,,1.0
52149,10,5.0,
52149,40,5.5,
52153,10,,
52171,20,,3.0
52176,20,,1.5
52176,30,,6.0
52180,10,4.75,
52188,10,5.25,
52188,40,5.0,
52191,10,5.25,
52191,20,5.5,
52207,20,,2.25
52207,30,,3.5
52221,10,,1.75
52221,20,,1.0
52233,10,,1.0
52233,40,,4.5
52234,10,,2.5
52234,20,,4.5
52255,30,,
52259,10,,3.25
52270,20,,1.0
52270,30,,
52277,10,4.0,
52277,40,,
52281,10,4.0,
52289,10,,6.5
52289,20,,6.5
52295,30,4.0,
52298,20,4.0,
52298,30,,
52313,10,,
52313,40,,1.0
52337,10,,2.0
52337,11,,2.25
52354,10,5.25,
52354,20,5.25,
52361,10,3.25,
52361,20,4.5,
52362,10,4.5,
52362,20,2.25,
52382,10,,1.75
52382,20,,3.0
52384,10,4.75,
52392,11,5.0,
52398,41,5.5,
52413,20,,
52414,10,3.75,
52414,40,,
52427,10,,3.5
52436,30,,4.5
52441,10,,1.75
52442,10,,1.25
52442,20,,1.25
52444,10,5.5,
52444,20,6.0,
52455,20,5.5,
52455,30,5.0,
52459,10,,2.5
52459,20,,2.5
52460,10,,3.75
52460,20,,3.75
52468,40,5.25,
52470,10,,
52470,40,,
52492,10,,3.0
52492,20,,2.0
52496,10,,
52509,20,5.5,
52509,30,3.75,
52515,20,,1.75
52537,10,,6.25
52541,10,,4.25
52541,40,,2.5
52542,10,,5.25
52545,41,,
52548,10,,5.25
52568,20,,
52568,30,,
52572,10,5.0,
52572,11,5.25,
52573,10,5.5,
52573,20,5.5,
52583,10,,1.0
52611,10,,1.0
52612,10,,1.75
52632,41,,1.0
52645,10,2.5,
52645,40,5.5,
52647,20,4.75,
52672,10,5.5,
52676,10,,4.0
52698,10,,
52703,10,,2.0
52703,40,,2.0
52745,30,,3.25
52746,10,,6.5
52749,10,,1.0
52778,30,4.0,
52805,10,,
52805,20,2.75,
52823,20,4.5,
52823,30,6.5,
52829,10,,2.25
52846,20,,
52846,30,,
52854,10,5.0,
52854,20,5.25,
52884,20,,3.75
52884,30,,2.0
52894,10,,5.25
52904,20,4.0,
52904,30,4.75,
52909,10,,2.0
52909,40,,2.5
52926,10,,1.0
52930,10,,
52930,20,,5.25
52946,10,4.5,
52946,20,4.0,
52965,20,,
52965,30,5.25,
52985,20,,3.5
52985,30,,3.0
52986,10,,
52986,20,5.5,
52987,10,,3.5
52987,20,,1.25
52989,10,,
52989,40,,
52996,10,,3.0
53021,10,4.75,
53021,40,5.25,
53027,10,5.25,
53029,10,4.75,
53029,11,4.75,
53033,20,,2.5
53033,30,,3.5
53033,31,,2.5
53037,30,,
53045,10,4.75,
53045,20,4.0,
53050,20,,4.75
53050,30,,2.25
53052,10,4.0,
53055,10,,3.25
53055,40,,3.5
53071,10,,1.25
53071,20,,1.25
53076,20,,
53087,10,,
53087,20,4.75,
53088,10,5.0,
53088,40,5.0,
53090,10,,2.5
53094,10,,
53095,10,5.25,
53095,40,5.0,
53095,41,,
53102,10,,
53102,20,,
53139,10,,
53139,40,,
53148,30,4.75,
53158,10,5.5,
53158,11,5.5,
53234,10,,2.0
53237,10,,2.25
53237,11,,1.25
53255,30,,1.0
53256,10,,6.25
53266,10,4.5,
53273,10,,
53279,10,3.5,
53301,20,,2.0
53302,10,5.25,
53304,10,5.75,
53304,20,5.5,
53321,31,,
53326,10,,5.5
53345,10,,
53345,20,,
53352,10,4.0,
53352,20,5.0,
53354,20,5.5,
53354,30,5.25,
53376,20,4.25,
53407,20,,
53413,10,,2.25
53462,20,,3.5
53462,30,,
53472,20,,2.25
53478,10,5.25,
53478,40,4.0,
53482,20,1.0,
53493,20,4.5,
53493,30,4.75,
53495,10,4.0,
53523,10,,2.0
53523,20,,3.0
53525,10,4.25,
53536,10,2.75,
53648,10,,4.75
53648,40,,3.5
53674,10,4.25,
53674,20,5.75,
53683,10,,3.0
53700,10,,1.5
53725,30,5.5,
53725,31,5.5,
53730,10,,1.75
53730,20,,3.5
53764,10,4.75,
53764,20,4.75,
53776,10,,2.5
53776,40,,3.0
53780,10,6.0,
53782,10,5.25,
53782,20,5.25,
53788,20,2.25,
53788,30,5.5,
53813,10,4.5,
53820,20,,1.25
53828,20,,3.25
53828,30,,3.75
53833,10,,
53833,40,,
53839,10,,3.75
53846,10,5.5,
53853,20,,1.5
53853,30,,1.0
53856,20,6.0,
53856,30,5.5,
53871,10,,1.25
53871,11,,2.0
53871,20,,1.25
53871,21,,
53874,10,,1.25
53876,10,,1.5
53876,40,,1.75
53879,10,5.5,
53879,20,5.5,
53881,10,,1.0
53882,10,,
53882,11,4.0,
53889,10,5.75,
53889,40,2.75,
53892,10,,2.5
53898,10,,
53901,20,,2.0
53901,30,,2.25
53910,10,5.0,
53926,10,,1.0
53940,10,,2.0
53949,10,4.5,
53969,20,,2.75
54000,10,,1.25
54000,11,,2.25
54008,10,5.25,
54017,10,1.0,
54017,20,4.25,
54053,10,,
54053,20,4.0,
54071,31,,1.0
54078,10,,
54082,10,5.75,
54082,20,4.75,
54092,10,,1.5
54098,20,5.0,
54098,30,2.25,
54111,20,5.75,
54111,30,5.5,
54113,10,,1.5
54113,20,,1.25
54114,20,,1.0
54124,10,5.5,
54124,20,3.5,
54129,10,5.25,
54129,11,,
54137,10,5.5,
54154,10,,
54154,20,,2.75
54168,10,4.0,
54168,20,2.5,
54169,30,,
54185,20,4.25,
54185,21,,
54188,10,4.5,
54191,10,4.75,
54191,11,4.5,
54201,40,,6.25
54212,40,3.25,
54212,41,4.75,
54247,10,,
54257,10,4.5,
54271,10,,3.0
54284,20,,4.5
54289,20,,5.0
54289,30,,5.25
54290,10,4.25,
54290,20,4.75,
54298,10,,0.5
54312,10,3.75,
54312,40,5.5,
54317,10,,
54317,20,,1.75
54336,10,,
54336,40,,
54362,10,,3.5
54362,40,,5.5
54384,10,,2.5
54384,40,,3.5
54387,10,,4.0
54387,20,,1.75
54390,20,4.0,
54395,10,,1.25
54406,10,,1.25
54406,20,,1.0
54441,21,5.5,
54441,30,5.0,
54479,10,,
54479,11,,
54479,12,,
54486,10,3.5,
54486,40,2.0,
54509,20,,
54509,30,5.75,
54509,31,5.0,
54514,10,4.5,
54514,40,4.5,
54524,10,4.75,
54534,10,6.75,
54534,20,3.5,
54540,20,5.0,
54540,30,4.5,
54542,20,,3.75
54542,21,4.0,
54542,22,,
54580,10,,3.75
54580,11,,4.0
54580,12,,3.75
54586,10,5.75,
