HHID,PN,value_06,value_08
42327,20,1.2,
42336,10,1.6,
42336,20,,
42402,10,1.8,
42402,40,1.6,
42407,10,,1.8
42407,20,,1.2
42491,10,1.4,
42491,20,,
42493,10,,1.6
42493,20,,1.4
42496,10,,
42496,20,,
42503,10,,1.2
42503,20,,1.2
42529,20,2.0,
42529,30,1.8,
42534,20,2.2,
42534,30,2.0,
42546,10,,1.6
42556,10,,
42559,10,,1.2
42559,40,,1.0
42565,10,1.4,
42568,10,,1.0
42583,10,0.8,
42583,40,2.0,
42603,10,,
42633,21,,1.0
42645,10,,1.6
42645,20,,1.0
42656,10,1.2,
42667,20,2.4,
42667,30,1.6,
42683,20,,1.8
42683,21,,1.2
42686,10,,1.2
42704,40,,1.4
42739,20,,1.0
42753,10,1.8,
42753,20,2.0,
42758,11,1.6,
42776,10,,1.0
42776,20,,1.4
42814,10,,1.8
42814,20,,2.0
42828,10,,1.0
42828,40,,1.8
42833,10,,1.2
42842,20,,1.2
42842,30,,2.2
42844,10,2.2,
42844,20,1.8,
42846,10,,1.0
42846,11,,2.2
42874,10,,1.0
42884,10,1.2,
42887,30,,1.4
42913,20,,1.0
42938,10,,2.0
42938,11,,1.2
42941,20,1.6,
42943,10,1.4,
42943,20,1.4,
42946,10,,2.4
42946,20,,1.2
42955,10,,1.4
42973,10,,1.0
43027,10,,1.2
43047,10,,1.0
43047,20,,2.0
43052,10,,1.0
43075,30,,3.0
43113,20,1.8,
43117,10,1.4,
43122,10,,
43131,10,1.6,
43151,10,1.6,
43179,10,1.4,
43193,20,2.0,
43225,10,,1.8
43231,10,,1.0
43231,20,,
43257,10,1.4,
43257,20,2.4,
43277,20,,
43284,20,,2.0
43292,10,1.6,
43292,40,1.2,
43295,10,1.8,
43295,11,1.8,
43295,12,1.6,
43298,40,,2.2
43298,41,,1.8
43318,10,,1.6
43342,10,,1.4
43347,10,,
43350,10,1.4,
43354,10,,1.0
43354,40,,1.4
43362,10,2.0,
43372,10,1.8,
43372,20,1.4,
43381,10,,2.2
43381,11,,1.4
43381,40,,1.0
43387,10,,
43407,30,,1.0
43407,31,,1.0
43430,10,,
43439,11,,
43459,10,1.4,
43460,10,1.8,
43468,10,2.0,
43471,10,,0.2
43493,20,,1.4
43494,10,1.8,
43494,20,2.2,
43497,10,2.2,
43512,10,,2.0
43512,20,,1.8
43513,10,,2.0
43513,40,,1.2
43520,20,1.2,
43520,30,1.6,
43525,10,,
43525,20,,
43532,20,,0.8
43560,10,,
43564,20,,
43564,30,,
43586,10,1.4,
43586,20,1.2,
43587,20,,1.6
43601,10,,
43601,20,,
43603,10,,1.2
43606,20,1.6,
43606,30,1.6,
43627,10,,1.2
43628,10,,1.8
43628,20,,1.0
43652,10,,2.0
43652,20,,1.6
43718,10,,1.0
43762,10,2.2,
43763,10,,2.2
43763,20,,1.2
43764,10,1.4,
43764,12,1.6,
43767,20,,1.4
43767,30,,1.8
43769,10,2.0,
43769,20,1.4,
43771,10,1.6,
43771,40,1.8,
43779,10,,2.2
43779,20,,1.0
43785,10,,
43785,20,,1.6
43787,10,2.0,
43787,20,2.6,
43800,30,,1.2
43806,10,,1.4
43809,10,1.4,
43809,20,1.4,
43811,20,1.6,
43811,30,2.8,
43837,10,,1.0
43849,10,,1.2
43849,20,,2.0
43870,10,1.4,
43870,20,1.6,
43873,10,1.6,
43890,10,,1.8
43890,20,,1.0
43893,20,,
43893,30,,
43906,10,1.8,
43912,10,,1.4
43912,20,,1.0
43926,10,2.2,
43926,40,2.0,
43943,10,2.0,
43956,10,,1.2
43956,40,,1.0
43957,10,2.2,
43958,20,,1.6
43977,10,,1.6
43977,20,,1.0
43984,10,1.8,
44003,30,,1.2
44027,20,,1.2
44027,30,,1.8
44041,10,,1.0
44041,11,,2.2
44046,20,,1.6
44046,30,,1.4
44051,10,1.8,
44051,20,1.2,
44056,10,2.2,
44067,20,,1.2
44067,30,,1.2
44075,10,,2.0
44075,20,,1.4
44080,10,,2.4
44080,20,,1.4
44095,10,1.8,
44095,20,1.6,
44101,10,,2.6
44104,10,2.0,
44104,20,1.6,
44109,20,,1.0
44109,22,,2.8
44135,10,1.6,
44135,40,2.0,
44141,20,1.4,
44141,30,,
44144,11,1.4,
44145,10,,1.2
44145,20,,1.2
44149,10,,1.6
44149,40,,1.8
44153,40,2.6,
44169,20,0.8,
44169,30,2.0,
44169,31,1.2,
44173,10,2.8,
44176,10,2.2,
44192,10,1.6,
44192,11,1.4,
44202,20,1.6,
44204,10,,
44211,40,,1.2
44224,10,,2.0
44224,40,,1.6
44260,10,2.0,
44260,20,1.6,
44271,20,,
44271,31,1.8,
44296,10,,1.0
44300,10,,
44300,20,1.8,
44303,10,,1.0
44307,10,,1.6
44307,40,,1.0
44311,10,,1.0
44319,10,2.4,
44319,20,1.8,
44334,10,,
44336,20,,1.4
44336,30,,1.2
44350,40,,1.4
44354,10,2.6,
44363,10,1.4,
44363,20,1.6,
44369,20,,1.0
44385,20,,1.8
44390,20,1.4,
44391,10,1.6,
44392,10,2.2,
44392,20,1.6,
44406,10,,1.4
44406,40,,2.2
44417,20,,1.2
44418,10,,2.0
44418,40,,1.4
44420,20,,2.4
44420,30,,1.0
44427,20,2.0,
44438,10,,1.8
44469,10,,3.0
44469,40,,2.6
44503,10,1.6,
44503,20,1.8,
44506,10,1.8,
44506,40,1.4,
44509,10,,1.8
44517,10,,2.4
44517,20,,1.0
44522,10,,1.4
44522,40,,1.8
44535,10,,
44535,20,1.6,
44580,10,1.6,
44580,11,2.6,
44595,10,,1.2
44595,20,,1.2
44598,10,,2.0
44598,40,,1.0
44602,10,,1.4
44604,10,,1.0
44604,11,,1.0
44604,20,1.8,
44645,20,,2.2
44647,10,,1.0
44647,11,,2.2
44647,20,,1.0
44651,11,2.4,
44658,10,3.2,
44679,10,1.4,
44681,40,2.0,
44681,41,2.4,
44695,20,,
44710,20,,1.0
44717,10,,1.0
44734,10,,1.2
44734,20,,1.2
44737,30,0.6,
44739,10,,1.0
44748,20,,
44748,30,2.0,
44751,10,1.2,
44754,10,1.8,
44754,20,2.2,
44764,10,,2.0
44764,11,1.4,
44764,12,,1.6
44766,20,,2.6
44766,30,,1.8
44813,10,1.4,
44813,40,1.4,
44815,10,,1.0
44815,20,,1.0
44817,10,1.6,
44817,20,1.6,
44836,10,1.6,
44836,40,3.8,
44843,10,,
44843,20,,1.0
44854,10,1.8,
44854,20,1.6,
44855,10,,1.6
44855,11,,2.2
44878,20,1.8,
44883,20,,1.0
44883,21,,1.0
44895,10,1.4,
44895,20,1.4,
44896,10,,3.0
44902,10,,
44910,10,1.4,
44910,20,1.0,
44919,10,,1.0
44919,20,,1.2
44934,10,,
44955,10,,1.0
44957,20,1.2,
44959,10,,1.8
44975,20,1.4,
44977,10,1.6,
44977,40,1.8,
44989,10,1.6,
44992,10,1.4,
44994,20,1.6,
44994,30,1.8,
45000,20,1.4,
45000,30,1.2,
45027,10,2.8,
45027,40,2.4,
45029,20,1.4,
45057,30,,2.0
45060,10,,1.4
45081,10,2.2,
45081,11,1.2,
45100,10,1.4,
45100,20,1.8,
45106,20,1.6,
45107,10,1.8,
45107,40,1.8,
45109,10,,1.2
45109,40,,1.0
45133,10,,1.8
45133,20,,1.4
45147,10,1.8,
45147,20,1.8,
45156,20,,1.0
45156,21,,1.2
45168,20,1.8,
45172,20,,
45173,10,2.2,
45173,20,1.8,
45175,10,,1.0
45181,10,,1.4
45182,10,,1.8
45183,10,0.4,
45196,10,2.2,
45209,20,,
45213,20,,
45213,30,,
45216,10,,
45216,40,,2.2
45217,10,,1.0
45225,10,1.6,
45225,20,2.0,
45231,10,2.4,
45231,20,1.8,
45235,10,,1.0
45235,20,,1.2
45236,20,2.2,
45266,10,,2.0
45276,20,,
45277,10,,1.6
45302,10,,
45302,20,,1.0
45326,10,,1.6
45329,10,1.8,
45333,10,2.6,
45333,20,1.8,
45337,10,2.2,
45354,10,,
45354,11,,
45356,20,1.6,
45367,20,1.8,
45371,10,,
45373,10,,
45374,10,1.8,
45376,10,,
45376,20,,1.4
45378,10,,1.2
45397,10,,1.2
45397,40,1.8,
45397,41,1.4,
45399,10,1.8,
45399,20,1.6,
45400,10,,1.0
45400,40,,1.2
45406,10,,1.8
45413,20,1.6,
45433,10,,1.8
45433,11,,1.0
45434,30,,1.4
45438,10,,1.0
45439,20,1.2,
45439,30,1.4,
45442,10,,1.0
45443,11,1.4,
45443,20,1.2,
45445,10,,1.2
45445,20,,1.0
45474,10,,
45498,10,,1.2
45500,10,1.6,
45500,40,1.4,
45505,20,1.6,
45509,10,1.6,
45509,20,1.2,
45531,10,,
45531,40,,
45555,10,,1.4
45555,20,,1.0
45565,10,1.8,
45565,40,1.6,
45570,10,2.0,
45570,40,1.2,
45585,10,,1.2
45606,10,,1.2
45606,20,,1.0
45612,10,1.6,
45612,20,2.0,
45613,10,1.8,
45613,40,1.8,
45630,10,1.4,
45630,20,2.0,
45630,21,,1.0
45630,22,1.6,
45687,10,,1.0
45695,10,,2.4
45699,10,1.8,
45699,20,2.4,
45700,10,,
45709,10,1.8,
45739,10,,
45739,40,,1.2
45742,10,1.4,
45746,10,1.8,
45746,40,1.4,
45749,10,1.6,
45749,20,2.0,
45750,10,,1.6
45750,40,,1.2
45781,40,1.4,
45786,10,,1.0
45786,20,,1.0
45848,10,,1.0
45867,10,,
45867,20,1.2,
45870,10,,1.2
45870,20,,1.4
45885,20,,2.2
45895,10,,1.0
45895,20,,1.0
45922,10,,1.4
45922,40,,1.6
45923,10,,
45923,20,,1.0
45931,10,,2.0
45931,40,,1.8
45943,10,,
45944,10,2.0,
45944,20,1.6,
45949,10,2.4,
45949,20,1.6,
45971,20,,1.4
45971,21,,1.0
45971,30,,1.0
45982,10,,1.6
45982,40,,1.8
45984,10,2.0,
45984,20,1.4,
45992,10,,1.6
45992,40,,1.2
45997,10,1.4,
45998,10,2.0,
45998,40,1.4,
46012,10,,1.0
46012,11,,1.2
46074,10,1.6,
46074,20,2.2,
46109,20,2.4,
46119,30,1.2,
46119,40,2.2,
46131,10,,
46135,10,1.0,
46138,10,1.6,
46138,20,1.4,
46146,10,,1.0
46146,20,,1.0
46163,10,2.4,
46165,10,,
46187,10,,1.0
46188,10,,1.0
46188,11,,1.2
46219,20,1.6,
46219,30,2.0,
46226,10,,1.8
46226,40,,1.0
46252,20,2.0,
46252,30,2.0,
46283,10,,
46283,40,,
46291,10,1.2,
46291,20,1.4,
46316,10,,1.0
46319,11,,1.0
46321,10,1.4,
46322,10,,1.2
46374,10,,0.8
46379,10,1.0,
46379,20,1.6,
46384,10,,
46384,20,,
46391,40,1.2,
46394,10,2.2,
46394,11,,
46423,10,,1.2
46440,10,,1.2
46441,10,1.4,
46441,20,1.6,
46443,10,,1.6
46443,20,,1.2
46485,20,,1.2
46485,30,,1.0
46493,10,1.4,
46555,20,,1.2
46555,30,,3.6
46558,10,2.6,
46558,20,1.8,
46559,10,,1.0
46559,20,,
46569,10,,1.0
46569,40,,1.8
46583,10,,3.0
46583,11,,1.0
46602,10,,1.0
46614,10,1.4,
46614,20,2.0,
46627,40,1.4,
46633,40,1.0,
46641,20,1.6,
46641,30,1.6,
46668,10,1.8,
46686,20,1.4,
46686,30,2.0,
46697,10,,2.0
46750,10,1.6,
46754,10,,1.6
46760,10,1.8,
46760,20,,
46769,10,,
46769,40,,1.4
46777,10,,
46777,40,,
46787,10,,1.4
46787,11,,2.0
46793,10,,1.8
46793,40,,1.0
46796,10,1.4,
46796,20,1.4,
46803,20,2.2,
46806,10,,1.2
46806,20,,2.4
46811,20,,1.8
46814,10,1.4,
46814,40,1.4,
46821,10,,1.2
46821,11,,1.8
46830,10,1.6,
46933,20,1.2,
46933,30,2.0,
46972,10,,
46972,40,,
47009,10,1.2,
47009,20,2.2,
47030,20,1.0,
47057,10,,1.8
47061,10,,1.0
47061,40,,
47071,10,,1.4
47074,20,2.4,
47130,10,,2.0
47130,40,,
47132,10,1.4,
47132,11,1.6,
47136,20,1.4,
47136,21,2.2,
47136,30,,1.0
47140,10,,1.0
47140,40,,2.4
47142,10,,1.0
47163,10,1.4,
47168,10,,1.6
47192,10,,1.0
47192,20,,2.0
47193,10,,1.4
47193,20,,1.6
47199,20,2.0,
47199,30,2.0,
47230,10,1.8,
47230,40,1.4,
47241,10,1.8,
47241,11,1.4,
47242,10,,1.0
47254,10,1.4,
47254,40,2.4,
47255,10,,1.0
47255,20,,1.2
47295,20,1.6,
47320,20,,1.2
47320,30,,1.4
47344,20,2.0,
47344,30,1.6,
47367,30,,1.6
47378,10,2.0,
47378,20,,
47387,10,,1.4
47387,40,,1.4
47392,10,,1.2
47392,11,,1.8
47403,10,,2.4
47403,20,,1.0
47404,30,2.8,
47415,10,3.2,
47415,40,3.2,
47418,10,1.4,
47445,20,,2.0
47458,11,,1.2
47458,40,,1.4
47477,20,1.8,
47477,30,1.6,
47484,10,1.4,
47484,40,1.4,
47495,10,,1.8
47495,11,,1.0
47510,10,1.8,
47510,11,1.4,
47514,10,,
47514,20,,1.2
47515,20,,2.0
47533,30,,1.0
47535,10,,1.0
47535,11,,1.0
47555,20,,1.6
47565,10,2.2,
47578,10,1.0,
47578,20,1.6,
47579,20,1.2,
47579,30,1.6,
47582,10,2.2,
47582,11,2.0,
47583,10,,1.6
47583,20,,1.4
47591,10,2.0,
47591,40,2.0,
47592,20,2.2,
47592,30,1.4,
47596,10,,1.4
47596,11,,2.2
47602,10,,
47602,20,,1.2
47604,20,,2.0
47604,30,,1.4
47610,10,1.8,
47610,40,1.2,
47619,10,1.8,
47619,40,1.8,
47626,10,1.2,
47630,11,,1.2
47630,12,,1.6
47654,21,,1.0
47654,30,,
47654,31,,
47660,10,,1.6
47660,20,,1.2
47664,20,1.0,
47675,30,,2.0
47675,40,,1.6
47679,20,1.4,
47680,10,1.2,
47680,20,1.6,
47683,20,1.8,
47683,30,1.6,
47697,20,,1.0
47699,10,,
47699,40,,
47704,10,1.6,
47704,20,2.0,
47707,10,,1.0
47707,20,,1.8
47709,20,,1.2
47709,30,,2.0
47711,20,1.2,
47711,21,1.4,
47718,10,,1.6
47718,20,,1.0
47720,20,1.8,
47720,30,2.6,
47724,10,,1.6
47724,40,,0.8
47726,20,2.0,
47726,30,2.4,
47751,10,1.8,
47764,11,,1.4
47764,20,,
47764,22,,2.0
47831,10,,1.6
47848,10,,1.6
47848,40,,1.4
47855,10,1.4,
47855,20,1.4,
47902,20,1.8,
47909,10,1.2,
47926,20,,
47926,21,1.6,
47945,10,,1.4
48013,20,,2.8
48013,30,,1.2
48018,10,,
48018,20,,
48068,10,1.2,
48091,10,1.6,
48091,20,1.4,
48103,10,,1.2
48114,10,,1.6
48124,10,,1.4
48124,20,,1.0
48131,10,2.2,
48131,40,2.0,
48135,10,,2.2
48174,20,1.4,
48228,10,,1.0
48228,20,,1.0
48239,40,,1.0
48239,41,,1.0
48248,10,,1.6
48248,20,,1.0
48250,10,,1.2
48255,20,,1.8
48275,20,1.6,
48314,20,1.2,
48314,30,1.2,
48327,10,,2.8
48327,20,,1.0
48328,10,,
48328,20,,
48360,10,,1.4
48401,20,,1.6
48401,30,,1.2
48404,10,1.4,
48404,40,1.4,
48405,20,,1.0
48405,30,,1.2
48406,20,,1.0
48406,30,,1.0
48410,10,1.2,
48410,40,,
48430,40,,1.0
48440,10,,1.8
48440,40,,1.0
48455,40,1.4,
48471,10,1.6,
48471,20,2.0,
48474,40,1.6,
48474,41,1.6,
48475,20,,1.6
48475,30,,1.2
48479,10,2.4,
48479,20,1.2,
48480,20,,1.0
48482,20,2.0,
48483,10,1.4,
48483,20,1.8,
48504,10,,
48504,20,,1.0
48505,10,2.2,
48506,10,1.8,
48507,10,2.8,
48507,20,1.4,
48508,10,,
48524,20,1.6,
48524,30,1.6,
48531,20,1.8,
48531,30,2.8,
48534,10,,
48534,20,,1.8
48535,10,,1.4
48535,20,,1.0
48544,11,2.4,
48545,10,2.0,
48568,10,,1.2
48568,20,,2.2
48585,20,2.4,
48595,20,,1.8
48596,30,1.2,
48604,10,,2.2
48604,20,,1.2
48605,20,,1.2
48605,30,,2.4
48608,10,,1.0
48612,10,2.2,
48612,40,1.4,
48615,10,2.2,
48615,40,2.2,
48616,10,,1.0
48616,20,,1.2
48621,20,1.6,
48621,30,1.4,
48622,10,,1.8
48622,20,,1.2
48623,20,,1.8
48623,21,1.6,
48624,10,2.2,
48624,40,2.0,
48625,20,2.2,
48628,30,1.4,
48629,20,1.4,
48629,30,1.8,
48652,10,,1.8
48652,40,,2.2
48676,40,,1.0
48676,41,,2.2
48681,10,,
48683,10,,1.6
48683,40,,1.6
48685,10,,2.0
48685,20,,1.0
48686,20,2.2,
48743,10,,
48767,10,1.8,
48767,20,1.6,
48778,10,1.6,
48778,20,1.4,
48804,10,1.4,
48804,20,,
48819,10,,1.0
48825,10,,1.2
48825,20,,1.6
48828,10,1.8,
48828,20,1.4,
48855,10,1.4,
48868,10,1.0,
48868,20,1.6,
48870,10,1.6,
48877,10,1.6,
48882,21,1.6,
48888,10,,1.4
48901,10,2.0,
48901,20,2.0,
48904,10,,2.0
48914,10,,1.0
48938,10,1.4,
48938,20,0.6,
48962,10,,1.2
48962,20,,1.2
48970,10,,1.2
48970,11,,1.2
48982,10,2.4,
48982,20,1.4,
48984,20,,2.0
48987,20,2.6,
48988,10,,1.2
48988,20,2.2,
48992,10,,1.4
48992,20,,1.6
48995,10,1.4,
48995,20,1.2,
48997,10,,1.0
49003,10,,1.0
49053,20,,1.6
49053,30,,1.0
49059,20,,
49059,30,,
49070,40,,1.2
49077,20,,1.4
49093,10,2.0,
49093,40,1.4,
49118,20,,1.2
49118,30,,1.0
49137,10,2.2,
49137,11,2.2,
49140,10,,1.2
49175,10,1.4,
49175,40,2.4,
49178,10,,1.0
49178,40,,3.4
49182,10,,1.0
49182,20,,1.8
49199,10,1.2,
49199,20,1.6,
49203,20,0.8,
49203,30,2.2,
49204,20,,1.0
49207,20,1.6,
49207,30,2.0,
49210,20,,1.2
49219,20,,1.0
49219,21,,1.2
49224,10,,
49224,40,,1.2
49227,10,2.0,
49229,10,1.6,
49229,20,1.4,
49232,20,,1.2
49232,30,,1.8
49233,30,2.4,
49237,10,,1.4
49237,20,,1.2
49238,40,2.2,
49242,10,,1.4
49242,20,,1.6
49249,10,,1.0
49249,40,,1.0
49263,10,,2.2
49263,40,,1.8
49279,10,,1.0
49287,40,,1.8
49288,10,,1.8
49377,10,1.6,
49377,20,1.6,
49378,10,,1.2
49378,20,,2.2
49383,20,,1.4
49383,30,,2.2
49393,10,,1.2
49393,20,,1.4
49396,10,,1.2
49396,20,,1.2
49426,10,2.0,
49442,10,1.4,
49442,20,2.2,
49448,10,1.6,
49448,20,,
49455,10,,1.2
49455,20,,2.0
49470,10,,1.2
49470,20,,1.2
49475,10,,1.2
49475,20,,2.4
49489,10,,1.6
49489,20,,1.0
49498,20,,1.2
49498,30,,1.8
49504,10,2.2,
49504,20,1.6,
49511,20,,1.4
49512,10,2.0,
49516,10,1.4,
49531,10,2.0,
49531,20,2.2,
49542,10,2.2,
49542,40,1.6,
49548,10,1.6,
49548,40,2.4,
49554,10,,1.4
49554,20,,1.8
49608,40,1.6,
49635,40,2.0,
49645,10,1.6,
49648,10,,2.0
49661,10,1.4,
49667,10,1.4,
49689,10,,
49689,40,,1.0
49697,10,2.4,
49697,20,2.0,
49701,20,1.8,
49701,30,1.6,
49702,20,,1.2
49702,30,,1.4
49712,10,,1.0
49712,20,,1.2
49713,10,,1.6
49724,20,,1.4
49724,30,,2.0
49729,10,1.4,
49742,10,,1.4
49742,20,,1.0
49753,10,,2.2
49766,20,,2.0
49766,30,,1.0
49779,10,,1.0
49801,10,2.2,
49801,20,1.2,
49801,21,1.8,
50117,10,,2.4
50117,20,,1.0
50125,20,1.2,
50125,21,2.2,
50125,22,1.6,
50132,20,,
50132,30,,1.2
50138,20,2.8,
50138,30,2.4,
50143,10,1.8,
50143,20,2.0,
50145,10,,1.8
50145,11,,1.6
50152,30,,1.2
50152,31,,1.0
50156,10,1.4,
50158,10,,2.6
50158,20,,2.8
50169,10,,1.2
50169,40,,1.4
50173,10,,2.2
50173,40,,1.2
50176,10,2.4,
50176,40,1.4,
50180,10,2.0,
50180,20,2.2,
50181,10,2.2,
50181,20,2.4,
50182,10,2.6,
50182,20,1.6,
50185,10,,1.0
50185,40,,1.0
50192,10,2.2,
50192,20,1.6,
50195,30,2.4,
50195,31,1.8,
50203,10,2.0,
50203,20,2.4,
50214,10,,1.8
50216,20,,1.6
50223,10,2.0,
50223,20,1.6,
50229,20,,1.8
50229,30,,1.0
50232,10,2.0,
50232,20,1.6,
50233,10,,2.0
50235,20,1.6,
50237,10,2.2,
50237,40,1.8,
50239,10,,1.4
50239,20,,1.4
50243,10,2.2,
50243,20,1.8,
50258,20,1.4,
50258,30,2.0,
50259,10,,1.0
50272,10,,
50272,40,,
50283,20,,1.6
50283,30,,1.2
50321,10,,1.8
50326,20,,1.8
50326,30,,2.0
50342,10,,1.0
50342,20,,1.6
50358,40,1.2,
50364,10,,1.0
50364,40,,1.6
50365,30,2.0,
50368,20,1.2,
50375,10,2.4,
50375,20,1.8,
50376,10,1.4,
50376,40,1.8,
50377,10,,1.2
50377,40,,1.0
50380,20,2.2,
50380,30,2.0,
50384,40,,
50385,10,,1.0
50385,20,,1.0
50389,10,2.4,
50389,11,1.8,
50403,10,1.2,
50403,20,2.6,
50412,10,1.4,
50412,20,1.4,
50419,30,,1.0
50428,20,1.4,
50432,10,2.2,
50432,40,,
50437,20,2.0,
50452,10,1.4,
50452,20,1.4,
50456,10,1.6,
50456,40,3.0,
50473,20,1.4,
50473,21,2.0,
50488,20,2.4,
50517,10,,
50517,40,,
50523,10,2.4,
50528,20,2.2,
50528,30,1.6,
50530,20,,1.4
50546,10,,1.2
50546,20,,1.0
50560,10,,1.2
50560,20,,1.0
50571,10,,1.6
50571,11,,1.2
50576,10,1.8,
50576,20,1.6,
50583,20,1.8,
50583,30,2.0,
50587,10,1.4,
50587,20,1.6,
50591,20,,1.2
50594,10,1.4,
50594,20,1.4,
50598,10,1.8,
50598,40,2.0,
50600,20,1.8,
50601,10,1.6,
50601,40,1.4,
50606,10,1.6,
50606,40,1.8,
50622,20,2.0,
50631,20,1.2,
50631,30,,
50635,20,1.8,
50642,10,,1.0
50665,10,,1.6
50665,20,,1.8
50694,10,2.0,
50708,10,1.6,
50709,10,2.0,
50709,40,2.0,
50716,10,,1.8
50716,20,,2.0
50724,20,,1.2
50726,20,,1.0
50733,10,,1.0
50733,40,,
50746,10,1.4,
50746,20,1.4,
50763,10,,1.0
50763,20,,1.4
50766,10,,2.2
50766,40,,1.8
50784,10,,1.4
50784,20,,1.0
50786,10,,1.6
50788,10,,1.2
50788,20,,1.2
50802,10,1.6,
50802,40,1.8,
50803,10,1.2,
50807,10,,
50815,10,1.4,
50822,10,,1.2
50823,10,1.8,
50823,40,1.8,
50825,10,1.8,
50825,11,1.4,
50825,40,,1.0
50825,42,2.0,
50834,20,,1.0
50834,30,,2.2
50842,10,,1.0
50852,10,1.8,
50852,20,1.4,
50853,10,1.6,
50853,20,1.4,
50857,10,,2.0
50857,40,,
50861,20,1.4,
50861,30,2.4,
50869,20,1.4,
50869,30,1.4,
50873,10,1.4,
50883,10,,2.4
50883,20,,1.0
50884,20,,
50884,30,2.0,
50885,10,1.6,
50885,11,1.4,
50885,40,2.6,
50890,10,2.2,
50894,20,1.4,
50895,10,,1.0
50895,40,,1.0
50903,10,,2.0
50906,10,,1.4
50907,20,,2.2
50907,30,,1.6
50911,10,,
50911,40,,
50925,10,,1.2
50930,10,,1.0
50937,10,,1.2
50945,10,,
50945,40,,
50972,10,2.0,
50972,40,1.8,
50974,10,,1.8
50974,20,,1.0
50993,10,1.8,
50993,40,3.2,
50997,10,2.0,
50997,20,1.4,
51003,40,,2.2
51003,41,,1.2
51012,20,,
51012,21,,
51018,10,1.2,
51029,10,,1.0
51038,10,1.2,
51044,10,2.4,
51055,10,,1.0
51062,40,2.8,
51062,41,,1.8
51075,10,,1.4
51077,10,,
51098,20,1.6,
51108,10,1.0,
51111,20,1.2,
51169,10,1.2,
51169,20,1.6,
51174,21,,2.2
51174,30,1.6,
51184,10,,1.4
51184,20,,1.0
51185,10,2.0,
51188,10,,2.0
51203,10,1.4,
51217,10,1.8,
51217,40,2.0,
51221,10,1.2,
51225,10,,1.4
51228,10,2.2,
51228,20,1.6,
51244,10,2.0,
51244,20,2.2,
51248,20,1.2,
51248,30,1.8,
51270,10,,2.0
51273,10,1.4,
51273,20,1.4,
51298,10,1.2,
51302,10,1.4,
51306,10,,1.0
51306,20,,
51308,20,2.2,
51308,30,2.2,
51318,20,,1.2
51318,30,,1.2
51320,10,,1.0
51320,11,,1.4
51345,30,,1.0
51348,20,1.2,
51356,20,,2.8
51356,30,,2.2
51373,10,,1.6
51378,10,,
51381,10,1.6,
51387,10,,2.6
51387,20,,1.4
51405,10,,0.8
51405,20,,1.2
51406,10,,1.2
51406,40,,1.0
51411,10,,1.0
51417,30,1.4,
51423,10,,2.0
51423,11,,1.8
51456,20,,1.4
51466,10,,
51466,20,,
51467,10,,0.8
51467,11,,1.6
51470,10,,1.0
51476,20,1.8,
51476,30,0.4,
51478,10,,1.2
51479,10,1.6,
51479,20,1.4,
51489,20,,1.0
51489,30,,1.0
51500,20,1.4,
51500,30,1.2,
51506,10,,1.0
51510,10,,
51514,10,,1.2
51515,10,1.4,
51518,10,,
51522,20,2.2,
51534,10,2.0,
51538,10,1.4,
51542,10,,2.0
51542,20,,2.0
51549,10,1.8,
51550,10,1.6,
51550,20,1.6,
51554,20,,
51554,30,1.6,
51558,10,,1.2
51577,10,2.0,
51577,20,2.0,
51589,10,,1.2
51596,20,1.8,
51615,40,,1.0
51639,30,3.0,
51640,10,1.4,
51640,20,,
51655,10,,
51655,40,2.6,
51680,10,,
51680,20,,
51695,20,1.4,
51695,30,0.8,
51698,10,,1.8
51725,20,1.4,
51735,10,1.2,
51740,20,,1.0
51740,30,,1.0
51752,10,,
51752,40,,
51788,10,,
51788,40,,
51795,10,,1.6
51795,20,,
51824,10,,1.4
51835,10,1.8,
51835,20,1.8,
51890,10,1.6,
51890,11,2.0,
51896,20,,1.0
51901,20,,2.6
51908,30,2.0,
51908,31,2.0,
51911,10,,1.0
51927,20,,
51927,30,,
51937,10,,1.0
51947,20,,2.0
51947,30,,1.0
51961,10,,2.0
51975,30,,1.0
51982,20,,1.0
51982,30,,2.4
51983,10,,1.2
51991,10,1.8,
51991,20,1.2,
52001,20,,1.0
52010,10,2.2,
52010,20,1.4,
52015,10,,
52020,10,,1.2
52020,20,,1.0
52037,10,2.0,
52037,11,1.8,
52080,10,1.8,
52080,40,2.8,
52082,10,1.6,
52082,40,1.4,
52103,10,,1.6
52105,10,,
52105,40,,
52112,20,0.8,
52118,10,,1.0
52138,10,,1.6
52138,40,,1.4
52149,10,1.6,
52149,40,1.4,
52153,10,,
52171,20,,1.2
52176,20,,1.0
52176,30,,1.0
52180,10,2.0,
52188,10,1.4,
52188,40,1.8,
52191,10,1.8,
52191,20,1.6,
52207,20,,2.2
52207,30,,1.4
52221,10,,2.2
52221,20,,1.8
52233,10,,0.8
52233,40,,1.0
52234,10,,2.0
52234,20,,1.0
52255,30,,
52259,10,,2.2
52270,20,,0.6
52270,30,,0.2
52277,10,1.4,
52277,40,,
52281,10,1.8,
52289,10,,1.8
52289,20,,1.2
52295,30,1.8,
52298,20,1.6,
52298,30,1.6,
52313,10,,
52313,40,,1.2
52337,10,,2.6
52337,11,,1.0
52354,10,1.6,
52354,20,2.2,
52361,10,1.8,
52361,20,1.4,
52362,10,2.4,
52362,20,1.8,
52382,10,,1.0
